symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2021-10-03 18:30:00,675.0,686.2,669.7,681.4,681.4,8917898
BHARTIARTL,2021-10-03 18:30:00,675.9,675.9,675.9,675.9,675.9,2344551
BHARTIARTL,2021-09-30 18:30:00,687.35,687.35,667.65,675.9,675.9,14952128
BHARTIARTL,2021-09-29 18:30:00,695.8,709.8,686.8,688.3,688.3,13911568
BHARTIARTL,2021-09-28 18:30:00,697.0,702.0,689.15,694.1,694.1,16729859
BHARTIARTL,2021-09-27 18:30:00,724.4,726.8,686.0,696.15,696.15,21944239
SBIN,2021-10-03 18:30:00,453.8,464.4,451.6,463.15,463.15,16246765
SBIN,2021-10-03 18:30:00,451.65,451.65,451.65,451.65,451.65,1677788
SBIN,2021-09-30 18:30:00,448.5,455.55,443.8,451.65,451.65,14777309
SBIN,2021-09-29 18:30:00,459.95,464.9,451.4,453.0,453.0,26530369
SBIN,2021-09-28 18:30:00,441.85,462.3,439.1,460.0,460.0,38635938
SBIN,2021-09-27 18:30:00,449.2,455.8,439.6,444.9,444.9,19241170
ADANIENT,2021-10-03 18:30:00,1471.0,1531.0,1460.1,1526.65,1526.65,3209302
ADANIENT,2021-10-03 18:30:00,1458.7,1458.7,1458.7,1458.7,1458.7,264774
ADANIENT,2021-09-30 18:30:00,1465.0,1468.75,1422.65,1458.7,1458.7,2311858
ADANIENT,2021-09-29 18:30:00,1484.7,1519.0,1463.35,1468.1,1468.1,2072145
ADANIENT,2021-09-28 18:30:00,1466.3,1498.0,1464.3,1485.65,1485.65,1764350
ADANIENT,2021-09-27 18:30:00,1557.0,1557.9,1475.0,1487.3,1487.3,3547971
TMPV,2021-10-03 18:30:00,333.3,333.3,333.3,333.3,333.3,1570942
TMPV,2021-10-03 18:30:00,336.8,343.25,335.15,342.0,342.0,29553072
TMPV,2021-09-30 18:30:00,332.65,337.3,325.7,333.3,333.3,29877695
TMPV,2021-09-29 18:30:00,331.25,337.9,329.1,333.35,333.35,30268517
TMPV,2021-09-28 18:30:00,325.0,333.0,324.0,330.25,330.25,19740150
TMPV,2021-09-27 18:30:00,334.0,336.0,324.5,329.3,329.3,28497009
RELIANCE,2021-10-03 18:30:00,2553.0,2574.85,2537.05,2556.15,2556.15,5038910
RELIANCE,2021-10-03 18:30:00,2523.7,2523.7,2523.7,2523.7,2523.7,2705236
RELIANCE,2021-09-30 18:30:00,2501.95,2539.8,2495.0,2523.7,2523.7,4134544
RELIANCE,2021-09-29 18:30:00,2525.0,2534.6,2500.35,2519.25,2519.25,6272085
RELIANCE,2021-09-28 18:30:00,2570.0,2570.0,2520.05,2527.85,2527.85,4485721
RELIANCE,2021-09-27 18:30:00,2534.0,2564.9,2512.8,2548.05,2548.05,8323269
MUTHOOTFIN,2021-10-03 18:30:00,1537.9,1542.45,1514.35,1520.85,1520.85,668680
