symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2018-11-25 18:30:00,328.05,338.9,328.05,334.55,334.55,5969802
BHARTIARTL,2018-11-21 18:30:00,331.9,339.8,321.4,327.85,327.85,8925992
BHARTIARTL,2018-11-20 18:30:00,331.0,339.45,330.15,332.7,332.7,8477936
BHARTIARTL,2018-11-19 18:30:00,333.1,339.45,328.3,331.95,331.95,10734672
SBIN,2018-11-25 18:30:00,10953.05,10981.0,10953.05,10981.0,10981.0,73
SBIN,2018-11-25 18:30:00,284.1,287.25,279.6,286.4,286.4,16846820
SBIN,2018-11-25 18:30:00,11290.0,11290.0,11240.5,11249.46,11249.46,231
SBIN,2018-11-21 18:30:00,285.95,287.05,281.6,282.7,282.7,12066797
SBIN,2018-11-21 18:30:00,11193.0,11248.0,11193.0,11216.97,11216.97,480
SBIN,2018-11-21 18:30:00,10946.0,11115.0,10946.0,11115.0,11115.0,2
SBIN,2018-11-20 18:30:00,283.45,289.55,283.05,287.05,287.05,16167419
SBIN,2018-11-20 18:30:00,11229.0,11242.89,11205.0,11215.8,11215.8,174
SBIN,2018-11-19 18:30:00,10950.0,11000.0,10935.05,10936.08,10936.08,21
SBIN,2018-11-19 18:30:00,285.9,288.55,282.5,283.45,283.45,12900924
SBIN,2018-11-19 18:30:00,11180.0,11235.0,11180.0,11199.82,11199.82,576
ADANIENT,2018-11-25 18:30:00,158.5,159.9,155.65,157.35,157.35,2428238
ADANIENT,2018-11-21 18:30:00,161.9,161.95,157.55,158.5,158.5,2405010
ADANIENT,2018-11-20 18:30:00,161.6,162.0,158.5,161.0,161.0,4209404
ADANIENT,2018-11-19 18:30:00,161.65,163.65,156.95,160.15,160.15,4293856
TMPV,2018-11-25 18:30:00,183.9,184.45,177.0,181.75,181.75,9865426
TMPV,2018-11-21 18:30:00,185.5,186.15,181.75,182.55,182.55,9135857
TMPV,2018-11-20 18:30:00,184.4,186.75,183.75,184.15,184.15,8097107
TMPV,2018-11-19 18:30:00,184.05,188.3,183.2,183.75,183.75,13114982
RELIANCE,2018-11-25 18:30:00,1109.0,1117.5,1097.4,1109.75,1109.75,6386556
RELIANCE,2018-11-21 18:30:00,1114.5,1125.35,1100.1,1102.85,1102.85,5792568
RELIANCE,2018-11-20 18:30:00,1137.5,1145.5,1107.05,1112.9,1112.9,7507812
RELIANCE,2018-11-19 18:30:00,1145.0,1155.9,1130.0,1137.4,1137.4,5719901
MUTHOOTFIN,2018-11-25 18:30:00,455.05,461.45,448.0,459.05,459.05,369859
MUTHOOTFIN,2018-11-21 18:30:00,453.2,461.85,452.1,453.85,453.85,538913
MUTHOOTFIN,2018-11-20 18:30:00,451.35,455.45,446.0,452.8,452.8,848601
MUTHOOTFIN,2018-11-19 18:30:00,464.0,466.2,450.0,453.05,453.05,505017
BSE,2018-11-25 18:30:00,603.2,605.0,597.75,598.7,598.7,31506
BSE,2018-11-21 18:30:00,605.95,605.95,599.0,600.0,600.0,37002
BSE,2018-11-20 18:30:00,603.4,607.0,596.25,602.65,602.65,50293
BSE,2018-11-19 18:30:00,609.3,615.2,601.0,602.95,602.95,44823
ADANIGREEN,2018-11-25 18:30:00,46.6,47.9,46.2,47.9,47.9,1426646
ADANIGREEN,2018-11-21 18:30:00,44.5,45.65,43.8,45.65,45.65,1334318
ADANIGREEN,2018-11-20 18:30:00,43.0,43.5,41.2,43.5,43.5,595503
ADANIGREEN,2018-11-19 18:30:00,41.25,42.85,41.0,41.45,41.45,364290
HDFCBANK,2018-11-25 18:30:00,2013.9,2052.0,2012.05,2049.8,2049.8,4546109
HDFCBANK,2018-11-21 18:30:00,2013.25,2035.0,2000.15,2005.5,2005.5,3243638
HDFCBANK,2018-11-20 18:30:00,2012.75,2023.95,2004.0,2018.75,2018.75,1636401
HDFCBANK,2018-11-19 18:30:00,2013.0,2019.6,1999.05,2012.45,2012.45,1426292
MCX,2018-11-25 18:30:00,704.3,710.0,696.25,705.4,705.4,248449
MCX,2018-11-21 18:30:00,711.0,713.7,696.5,698.9,698.9,225693
MCX,2018-11-20 18:30:00,708.0,712.6,700.85,707.0,707.0,242281
MCX,2018-11-19 18:30:00,713.0,724.45,705.0,706.95,706.95,311629
INFY,2018-11-25 18:30:00,621.0,628.0,599.85,621.45,621.45,15075209
INFY,2018-11-21 18:30:00,622.25,628.15,616.75,620.75,620.75,6632975
INFY,2018-11-20 18:30:00,640.0,640.05,612.1,619.1,619.1,14359086
INFY,2018-11-19 18:30:00,651.7,656.0,640.1,641.4,641.4,5384830
ICICIBANK,2018-11-25 18:30:00,354.75,357.85,350.7,356.35,356.35,20673027
ICICIBANK,2018-11-21 18:30:00,357.65,358.5,351.0,352.05,352.05,12547369
ICICIBANK,2018-11-20 18:30:00,356.35,360.3,353.05,356.75,356.75,29323882
ICICIBANK,2018-11-19 18:30:00,362.0,365.45,354.6,357.9,357.9,19591217
HAL,2018-11-25 18:30:00,805.0,805.0,783.0,787.1,787.1,6266
HAL,2018-11-21 18:30:00,798.05,809.15,796.0,796.85,796.85,9123
HAL,2018-11-20 18:30:00,819.85,822.0,794.0,803.4,803.4,36657
HAL,2018-11-19 18:30:00,822.95,833.0,808.55,812.9,812.9,19517
ADANIPORTS,2018-11-25 18:30:00,368.45,370.4,356.0,369.05,369.05,3906643
ADANIPORTS,2018-11-21 18:30:00,359.35,370.9,359.35,368.15,368.15,4446824
ADANIPORTS,2018-11-20 18:30:00,355.25,362.85,352.55,361.25,361.25,3161864
ADANIPORTS,2018-11-19 18:30:00,349.85,357.55,347.0,355.25,355.25,5778336
DIXON,2018-11-25 18:30:00,2060.0,2074.95,2040.0,2050.55,2050.55,20316
DIXON,2018-11-21 18:30:00,2070.3,2082.0,2050.0,2059.8,2059.8,12669
DIXON,2018-11-20 18:30:00,2040.0,2057.05,2020.0,2039.75,2039.75,47360
DIXON,2018-11-19 18:30:00,2053.05,2055.0,2001.0,2033.5,2033.5,8641
TCS,2018-11-25 18:30:00,1819.0,1860.0,1784.5,1846.1,1846.1,4333177
TCS,2018-11-21 18:30:00,1820.0,1847.6,1809.95,1812.55,1812.55,3194219
TCS,2018-11-20 18:30:00,1871.0,1871.05,1798.55,1812.0,1812.0,3840461
TCS,2018-11-19 18:30:00,1902.0,1902.0,1874.2,1878.25,1878.25,1190182
KOTAKBANK,2018-11-25 18:30:00,1173.15,1180.0,1153.05,1170.55,1170.55,2456379
KOTAKBANK,2018-11-21 18:30:00,1171.0,1182.0,1167.6,1170.6,1170.6,1257089
KOTAKBANK,2018-11-20 18:30:00,1169.95,1185.0,1169.85,1176.7,1176.7,1432572
KOTAKBANK,2018-11-19 18:30:00,1170.0,1178.3,1162.15,1169.95,1169.95,1805161
TATASTEEL,2018-11-25 18:30:00,544.0,544.0,521.65,530.7,530.7,10003787
TATASTEEL,2018-11-25 18:30:00,108.0,110.0,100.3,101.1,101.1,697726
TATASTEEL,2018-11-21 18:30:00,552.0,553.6,538.15,539.65,539.65,8541612
TATASTEEL,2018-11-21 18:30:00,109.0,111.7,105.05,107.3,107.3,435164
TATASTEEL,2018-11-20 18:30:00,113.0,113.0,109.0,109.75,109.75,643992
TATASTEEL,2018-11-20 18:30:00,562.0,562.0,550.0,551.4,551.4,11242898
TATASTEEL,2018-11-19 18:30:00,123.0,124.0,113.5,113.6,113.6,1109340
TATASTEEL,2018-11-19 18:30:00,577.0,578.0,562.0,563.3,563.3,7636368
UNITDSPR,2018-11-25 18:30:00,628.0,640.7,627.1,637.15,637.15,1141284
UNITDSPR,2018-11-21 18:30:00,633.0,640.9,623.0,626.8,626.8,938568
UNITDSPR,2018-11-20 18:30:00,626.5,645.45,624.8,638.0,638.0,2425802
UNITDSPR,2018-11-19 18:30:00,651.0,652.0,623.25,628.3,628.3,2781080
ADANIENSOL,2018-11-25 18:30:00,237.0,241.55,233.3,239.5,239.5,428899
ADANIENSOL,2018-11-21 18:30:00,237.1,239.9,226.55,235.15,235.15,574258
ADANIENSOL,2018-11-20 18:30:00,235.25,244.55,232.75,237.75,237.75,673717
ADANIENSOL,2018-11-19 18:30:00,229.95,241.9,226.0,237.15,237.15,1134477
JSWSTEEL,2018-11-25 18:30:00,7.05,7.05,7.05,7.05,7.05,3557
JSWSTEEL,2018-11-25 18:30:00,320.65,323.5,311.75,317.6,317.6,4603622
JSWSTEEL,2018-11-21 18:30:00,7.05,7.05,7.05,7.05,7.05,2865
JSWSTEEL,2018-11-21 18:30:00,326.0,327.75,318.15,319.9,319.9,3648659
JSWSTEEL,2018-11-20 18:30:00,327.0,329.4,322.6,326.05,326.05,4004112
JSWSTEEL,2018-11-20 18:30:00,7.0,7.1,7.0,7.1,7.1,1646
JSWSTEEL,2018-11-19 18:30:00,334.0,334.25,327.0,328.25,328.25,3954871
JSWSTEEL,2018-11-19 18:30:00,7.0,7.05,7.0,7.0,7.0,35122
HINDALCO,2018-11-25 18:30:00,219.1,220.15,213.75,218.8,218.8,6781682
HINDALCO,2018-11-21 18:30:00,224.0,225.3,216.5,218.1,218.1,9708087
HINDALCO,2018-11-20 18:30:00,220.6,225.15,217.2,223.15,223.15,13704110
HINDALCO,2018-11-19 18:30:00,233.85,233.85,220.4,221.95,221.95,14761307
M&M,2018-11-25 18:30:00,748.0,755.0,739.25,747.9,747.9,2676798
M&M,2018-11-21 18:30:00,770.1,772.95,743.1,746.1,746.1,2578750
M&M,2018-11-20 18:30:00,787.8,787.8,764.7,769.1,769.1,1851514
M&M,2018-11-19 18:30:00,780.0,792.4,773.35,782.6,782.6,2902880
SHRIRAMFIN,2018-11-25 18:30:00,999.9,999.9,999.9,999.9,999.9,110
SHRIRAMFIN,2018-11-25 18:30:00,1095.0,1099.77,1095.0,1098.0,1098.0,66
SHRIRAMFIN,2018-11-25 18:30:00,1005.0,1005.0,1005.0,1005.0,1005.0,50
SHRIRAMFIN,2018-11-25 18:30:00,1001.0,1001.0,1001.0,1001.0,1001.0,100
SHRIRAMFIN,2018-11-25 18:30:00,1000.0,1000.0,1000.0,1000.0,1000.0,25
SHRIRAMFIN,2018-11-25 18:30:00,1155.0,1177.85,1083.0,1109.45,1109.45,1998687
SHRIRAMFIN,2018-11-25 18:30:00,1029.9,1029.9,1029.9,1029.9,1029.9,15
SHRIRAMFIN,2018-11-25 18:30:00,1025.1,1025.1,1025.1,1025.1,1025.1,20
SHRIRAMFIN,2018-11-25 18:30:00,1073.0,1073.0,1071.0,1071.0,1071.0,175
SHRIRAMFIN,2018-11-25 18:30:00,1005.0,1005.0,1005.0,1005.0,1005.0,454
SHRIRAMFIN,2018-11-25 18:30:00,995.0,995.0,995.0,995.0,995.0,45
SHRIRAMFIN,2018-11-25 18:30:00,993.2,993.2,993.1,993.16,993.16,300
SHRIRAMFIN,2018-11-21 18:30:00,990.0,990.0,990.0,990.0,990.0,515
SHRIRAMFIN,2018-11-21 18:30:00,1100.0,1100.0,1100.0,1100.0,1100.0,5
SHRIRAMFIN,2018-11-21 18:30:00,991.05,1005.0,991.05,1004.63,1004.63,235
SHRIRAMFIN,2018-11-21 18:30:00,1000.0,1020.0,1000.0,1020.0,1020.0,490
SHRIRAMFIN,2018-11-21 18:30:00,997.0,998.0,997.0,997.0,997.0,250
SHRIRAMFIN,2018-11-21 18:30:00,1000.5,1000.5,1000.5,1000.5,1000.5,50
SHRIRAMFIN,2018-11-21 18:30:00,1192.0,1202.45,1142.65,1155.45,1155.45,726128
SHRIRAMFIN,2018-11-21 18:30:00,985.0,999.97,985.0,999.97,999.97,105
SHRIRAMFIN,2018-11-21 18:30:00,1010.0,1010.0,1010.0,1010.0,1010.0,1
SHRIRAMFIN,2018-11-21 18:30:00,1809.9,1809.9,1809.9,1809.9,1809.9,6
SHRIRAMFIN,2018-11-21 18:30:00,1030.0,1030.0,1030.0,1030.0,1030.0,10
BAJAJFINSV,2018-11-25 18:30:00,5730.2,5824.8,5684.5,5737.9,5737.9,203676
BAJAJFINSV,2018-11-21 18:30:00,5870.0,5926.25,5700.0,5723.05,5723.05,198644
BAJAJFINSV,2018-11-20 18:30:00,5690.0,5872.6,5690.0,5851.95,5851.95,214025
BAJAJFINSV,2018-11-19 18:30:00,5715.0,5764.7,5648.0,5688.55,5688.55,122296
HINDPETRO,2018-11-25 18:30:00,251.6,253.65,244.7,246.35,246.35,9743210
HINDPETRO,2018-11-21 18:30:00,247.0,248.0,239.5,242.85,242.85,6997413
HINDPETRO,2018-11-20 18:30:00,255.75,261.8,245.05,245.95,245.95,13494442
HINDPETRO,2018-11-19 18:30:00,246.0,252.5,241.6,243.25,243.25,7154042
ATGL,2018-11-25 18:30:00,114.1,114.7,102.0,104.1,104.1,7818868
ATGL,2018-11-21 18:30:00,106.55,115.4,105.0,111.55,111.55,17594459
ATGL,2018-11-20 18:30:00,81.9,97.05,81.7,97.05,97.05,7785820
ATGL,2018-11-19 18:30:00,81.0,88.5,80.1,80.9,80.9,3819027
GRASIM,2018-11-25 18:30:00,847.0,850.6,831.1,845.35,845.35,853656
GRASIM,2018-11-21 18:30:00,865.0,865.85,840.6,843.35,843.35,636114
GRASIM,2018-11-20 18:30:00,845.0,868.25,841.0,863.75,863.75,926544
GRASIM,2018-11-19 18:30:00,847.7,863.0,832.3,837.95,837.95,1645503
LUPIN,2018-11-25 18:30:00,851.0,854.8,833.65,844.9,844.9,1522060
LUPIN,2018-11-21 18:30:00,852.0,855.9,844.5,850.7,850.7,961754
LUPIN,2018-11-20 18:30:00,852.5,857.55,845.5,849.55,849.55,1226962
LUPIN,2018-11-19 18:30:00,854.55,861.45,843.0,848.6,848.6,875924
AXISBANK,2018-11-25 18:30:00,618.65,634.75,616.5,631.05,631.05,9528169
AXISBANK,2018-11-21 18:30:00,625.8,629.4,612.1,614.55,614.55,6946666
AXISBANK,2018-11-20 18:30:00,610.9,628.65,610.2,626.85,626.85,7842430
AXISBANK,2018-11-19 18:30:00,614.7,619.6,609.55,612.65,612.65,6658508
PERSISTENT,2018-11-25 18:30:00,554.95,570.0,543.25,564.3,564.3,134927
PERSISTENT,2018-11-21 18:30:00,544.0,560.8,541.0,554.05,554.05,198375
