symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2021-11-28 18:30:00,752.0,755.0,727.1,739.35,739.35,15885643
BHARTIARTL,2021-11-25 18:30:00,763.0,763.0,733.1,738.75,738.75,11142921
BHARTIARTL,2021-11-24 18:30:00,759.05,768.5,752.8,765.15,765.15,8483653
BHARTIARTL,2021-11-23 18:30:00,764.0,781.8,756.25,758.9,758.9,21653712
BHARTIARTL,2021-11-22 18:30:00,745.0,761.0,735.7,758.9,758.9,18240414
SBIN,2021-11-28 18:30:00,470.0,477.75,454.3,465.1,465.1,22407465
SBIN,2021-11-25 18:30:00,486.25,487.9,467.1,470.5,470.5,26305817
SBIN,2021-11-24 18:30:00,490.0,495.45,486.3,490.55,490.55,12894211
SBIN,2021-11-23 18:30:00,495.8,500.0,489.05,493.15,493.15,13963769
SBIN,2021-11-22 18:30:00,485.25,495.4,480.0,493.05,493.05,20000371
ADANIENT,2021-11-28 18:30:00,1655.0,1697.0,1609.85,1665.05,1665.05,2119826
ADANIENT,2021-11-25 18:30:00,1740.0,1768.55,1660.85,1669.55,1669.55,3510810
ADANIENT,2021-11-24 18:30:00,1762.95,1773.7,1735.55,1763.05,1763.05,2341862
ADANIENT,2021-11-23 18:30:00,1721.6,1788.9,1712.45,1755.15,1755.15,4562858
ADANIENT,2021-11-22 18:30:00,1660.15,1720.35,1650.0,1707.95,1707.95,2472589
TMPV,2021-11-28 18:30:00,457.0,470.75,443.1,461.45,461.45,42819150
TMPV,2021-11-25 18:30:00,486.0,486.75,458.0,460.2,460.2,51787989
TMPV,2021-11-24 18:30:00,490.8,495.15,486.5,492.75,492.75,15336539
TMPV,2021-11-23 18:30:00,499.0,501.8,485.3,488.65,488.65,20915837
TMPV,2021-11-22 18:30:00,484.4,499.35,477.0,495.5,495.5,27553684
RELIANCE,2021-11-28 18:30:00,2439.1,2500.0,2399.1,2441.5,2441.5,11226147
RELIANCE,2021-11-25 18:30:00,2467.8,2477.6,2401.5,2412.6,2412.6,7274686
RELIANCE,2021-11-24 18:30:00,2373.0,2502.0,2357.15,2492.95,2492.95,19568487
RELIANCE,2021-11-23 18:30:00,2380.0,2409.9,2343.55,2351.4,2351.4,7762564
RELIANCE,2021-11-22 18:30:00,2333.05,2401.25,2309.0,2385.85,2385.85,11688406
MUTHOOTFIN,2021-11-28 18:30:00,1427.35,1465.0,1390.0,1427.1,1427.1,1043536
MUTHOOTFIN,2021-11-25 18:30:00,1480.9,1484.2,1437.0,1440.65,1440.65,923373
MUTHOOTFIN,2021-11-24 18:30:00,1499.9,1509.7,1477.0,1481.65,1481.65,651893
MUTHOOTFIN,2021-11-23 18:30:00,1528.3,1533.1,1485.0,1496.0,1496.0,785928
MUTHOOTFIN,2021-11-22 18:30:00,1537.0,1553.9,1520.0,1528.3,1528.3,1119856
BSE,2021-11-28 18:30:00,1524.0,1578.0,1425.55,1528.35,1528.35,1035563
BSE,2021-11-25 18:30:00,1570.0,1583.8,1505.0,1518.4,1518.4,823525
BSE,2021-11-24 18:30:00,1578.0,1615.0,1570.0,1599.15,1599.15,559357
BSE,2021-11-23 18:30:00,1618.2,1640.0,1565.95,1575.35,1575.35,1060326
BSE,2021-11-22 18:30:00,1520.0,1615.0,1504.85,1600.15,1600.15,1354870
ADANIGREEN,2021-11-28 18:30:00,1346.0,1364.8,1303.95,1352.75,1352.75,424967
ADANIGREEN,2021-11-25 18:30:00,1371.05,1403.9,1346.05,1372.55,1372.55,1609398
ADANIGREEN,2021-11-24 18:30:00,1394.8,1418.7,1370.0,1405.05,1405.05,1430455
ADANIGREEN,2021-11-23 18:30:00,1420.0,1429.0,1370.0,1391.35,1391.35,3007303
ADANIGREEN,2021-11-22 18:30:00,1329.45,1407.95,1309.3,1407.05,1407.05,3017882
HDFCBANK,2021-11-28 18:30:00,1494.8,1507.65,1462.0,1501.25,1501.25,6495498
HDFCBANK,2021-11-25 18:30:00,1500.0,1506.7,1485.0,1489.9,1489.9,9312468
HDFCBANK,2021-11-24 18:30:00,1514.8,1533.3,1507.0,1525.95,1525.95,5125826
HDFCBANK,2021-11-23 18:30:00,1524.0,1536.35,1514.05,1518.05,1518.05,15401143
HDFCBANK,2021-11-22 18:30:00,1502.0,1527.8,1496.35,1515.55,1515.55,5617607
MCX,2021-11-28 18:30:00,1666.0,1677.0,1607.55,1631.3,1631.3,411241
MCX,2021-11-25 18:30:00,1701.0,1719.5,1660.2,1665.2,1665.2,289907
MCX,2021-11-24 18:30:00,1710.05,1725.3,1692.0,1720.35,1720.35,467830
MCX,2021-11-23 18:30:00,1750.0,1764.25,1705.0,1713.0,1713.0,398659
MCX,2021-11-22 18:30:00,1724.95,1768.45,1706.0,1745.0,1745.0,484059
INFY,2021-11-28 18:30:00,1691.0,1712.0,1669.15,1696.35,1696.35,3942776
INFY,2021-11-25 18:30:00,1702.55,1718.35,1684.0,1691.65,1691.65,4494181
INFY,2021-11-24 18:30:00,1700.0,1726.2,1696.95,1722.4,1722.4,4476260
INFY,2021-11-23 18:30:00,1740.0,1740.5,1688.0,1696.0,1696.0,7333061
INFY,2021-11-22 18:30:00,1735.1,1747.25,1710.0,1736.9,1736.9,8436160
ICICIBANK,2021-11-28 18:30:00,726.75,727.75,710.5,718.4,718.4,15878074
ICICIBANK,2021-11-25 18:30:00,739.0,742.05,718.6,722.2,722.2,18987552
ICICIBANK,2021-11-24 18:30:00,754.9,754.95,745.3,751.05,751.05,17749726
ICICIBANK,2021-11-23 18:30:00,750.25,772.25,746.7,760.2,760.2,23186419
ICICIBANK,2021-11-22 18:30:00,740.95,757.95,731.2,751.85,751.85,24913042
HAL,2021-11-28 18:30:00,1285.0,1316.45,1235.15,1298.5,1298.5,818928
HAL,2021-11-25 18:30:00,1336.25,1348.0,1275.0,1285.9,1285.9,515497
HAL,2021-11-24 18:30:00,1365.0,1377.3,1350.0,1352.55,1352.55,713739
HAL,2021-11-23 18:30:00,1419.7,1419.7,1365.2,1375.95,1375.95,466266
HAL,2021-11-22 18:30:00,1350.0,1416.0,1339.0,1405.6,1405.6,991721
ADANIPORTS,2021-11-28 18:30:00,707.0,715.0,682.65,702.6,702.6,5930351
ADANIPORTS,2021-11-25 18:30:00,750.0,766.0,713.25,717.15,717.15,7219931
ADANIPORTS,2021-11-24 18:30:00,764.8,774.3,755.5,762.45,762.45,6140941
ADANIPORTS,2021-11-23 18:30:00,735.65,772.35,732.0,763.05,763.05,11647665
ADANIPORTS,2021-11-22 18:30:00,714.0,733.6,705.2,729.25,729.25,3487221
DIXON,2021-11-28 18:30:00,4935.0,5149.45,4831.8,5003.8,5003.8,500363
DIXON,2021-11-25 18:30:00,5200.0,5209.95,5007.25,5102.5,5102.5,383534
DIXON,2021-11-24 18:30:00,5125.0,5300.0,5082.05,5222.25,5222.25,549167
DIXON,2021-11-23 18:30:00,5120.0,5147.95,5051.0,5077.55,5077.55,267731
DIXON,2021-11-22 18:30:00,5045.0,5120.0,4940.1,5084.0,5084.0,405040
TCS,2021-11-28 18:30:00,3447.15,3529.35,3406.45,3502.0,3502.0,2981745
TCS,2021-11-25 18:30:00,3425.0,3490.0,3411.9,3446.85,3446.85,1941251
TCS,2021-11-24 18:30:00,3443.9,3463.0,3434.05,3445.9,3445.9,1849619
TCS,2021-11-23 18:30:00,3472.2,3493.05,3424.0,3443.3,3443.3,2161746
TCS,2021-11-22 18:30:00,3445.0,3480.95,3407.8,3464.25,3464.25,2153461
KOTAKBANK,2021-11-28 18:30:00,1993.0,2045.0,1937.2,2019.6,2019.6,4171900
KOTAKBANK,2021-11-25 18:30:00,2002.0,2007.0,1955.1,1964.3,1964.3,2647553
KOTAKBANK,2021-11-24 18:30:00,2020.0,2048.0,2013.05,2035.1,2035.1,3164428
KOTAKBANK,2021-11-23 18:30:00,1979.55,2024.95,1970.0,2011.4,2011.4,1947483
KOTAKBANK,2021-11-22 18:30:00,1938.0,1993.15,1932.7,1982.9,1982.9,3229625
TATASTEEL,2021-11-28 18:30:00,1112.3,1137.0,1075.05,1114.75,1114.75,9392991
TATASTEEL,2021-11-25 18:30:00,1157.9,1159.5,1106.25,1112.3,1112.3,10645526
TATASTEEL,2021-11-24 18:30:00,1180.0,1186.6,1166.0,1173.65,1173.65,4750286
TATASTEEL,2021-11-23 18:30:00,1200.4,1202.95,1171.15,1178.5,1178.5,6767101
TATASTEEL,2021-11-22 18:30:00,1168.05,1209.0,1165.15,1192.05,1192.05,9382963
UNITDSPR,2021-11-28 18:30:00,882.0,900.0,862.0,890.1,890.1,2598008
UNITDSPR,2021-11-25 18:30:00,930.0,937.8,881.3,885.7,885.7,3412104
UNITDSPR,2021-11-24 18:30:00,944.0,946.95,928.7,942.35,942.35,1341040
UNITDSPR,2021-11-23 18:30:00,931.0,958.1,930.75,938.25,938.25,2847579
UNITDSPR,2021-11-22 18:30:00,916.45,937.7,910.0,930.9,930.9,1469479
ADANIENSOL,2021-11-28 18:30:00,1924.6,1950.0,1894.2,1894.2,1894.2,110799
ADANIENSOL,2021-11-25 18:30:00,1945.0,2045.0,1940.5,1993.85,1993.85,125504
ADANIENSOL,2021-11-24 18:30:00,1949.0,2033.85,1910.35,2029.6,2029.6,139622
ADANIENSOL,2021-11-23 18:30:00,1916.05,1985.0,1904.0,1937.0,1937.0,79162
ADANIENSOL,2021-11-22 18:30:00,1883.0,1965.0,1855.0,1954.55,1954.55,73085
JSWSTEEL,2021-11-28 18:30:00,631.7,637.8,618.1,625.6,625.6,4230776
JSWSTEEL,2021-11-25 18:30:00,668.25,672.55,624.25,628.65,628.65,8921840
JSWSTEEL,2021-11-24 18:30:00,683.25,687.8,674.2,680.9,680.9,2850008
JSWSTEEL,2021-11-23 18:30:00,683.3,696.0,670.0,683.25,683.25,4374307
JSWSTEEL,2021-11-22 18:30:00,657.1,689.7,657.1,683.3,683.3,9033812
HINDALCO,2021-11-28 18:30:00,414.0,433.5,407.1,420.15,420.15,19069247
HINDALCO,2021-11-25 18:30:00,441.8,442.7,414.7,417.0,417.0,14826141
HINDALCO,2021-11-24 18:30:00,451.5,458.8,443.65,447.05,447.05,8633424
HINDALCO,2021-11-23 18:30:00,453.9,456.9,444.2,452.1,452.1,7761523
HINDALCO,2021-11-22 18:30:00,439.25,453.4,437.05,450.2,450.2,9020906
M&M,2021-11-28 18:30:00,845.2,867.8,828.35,850.8,850.8,3936245
