symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2025-09-21 18:30:00,1954.0,1966.0,1944.0,1956.2,1956.2,4469137
BHARTIARTL,2025-09-18 18:30:00,1930.2,1976.8,1927.8,1962.4,1962.4,11287603
BHARTIARTL,2025-09-17 18:30:00,1944.5,1949.8,1920.5,1941.1,1941.1,5080814
BHARTIARTL,2025-09-16 18:30:00,1938.1,1950.1,1932.6,1941.3,1941.3,4234637
BHARTIARTL,2025-09-16 18:30:00,1939.5,1939.5,1939.5,1939.5,1939.5,452624
BHARTIARTL,2025-09-15 18:30:00,1903.3,1942.0,1902.5,1939.5,1939.5,5427586
BHARTIARTL,2025-09-15 18:30:00,1904.5,1904.5,1904.5,1904.5,1904.5,769420
SBIN,2025-09-21 18:30:00,862.0,868.2,854.0,855.25,855.25,6594034
SBIN,2025-09-18 18:30:00,852.0,864.45,849.3,862.35,862.35,15206426
SBIN,2025-09-17 18:30:00,858.65,860.8,851.1,854.35,854.35,10400847
SBIN,2025-09-16 18:30:00,834.3,858.15,831.0,857.15,857.15,17243938
SBIN,2025-09-15 18:30:00,825.1,833.0,821.65,831.55,831.55,9467531
ADANIENT,2025-09-21 18:30:00,2535.0,2659.0,2522.1,2629.5,2629.5,7022985
ADANIENT,2025-09-18 18:30:00,2495.0,2579.0,2466.1,2524.0,2524.0,7965135
ADANIENT,2025-09-17 18:30:00,2414.5,2438.0,2388.4,2402.0,2402.0,703730
ADANIENT,2025-09-16 18:30:00,2417.0,2417.0,2391.0,2402.0,2402.0,514354
ADANIENT,2025-09-15 18:30:00,2410.0,2415.8,2388.0,2399.4,2399.4,752979
TMPV,2025-09-21 18:30:00,709.0,712.0,694.85,696.25,696.25,9688597
TMPV,2025-09-18 18:30:00,713.5,713.5,704.95,707.45,707.45,12127319
TMPV,2025-09-17 18:30:00,722.0,725.25,707.6,711.2,711.2,12199357
TMPV,2025-09-16 18:30:00,715.0,722.95,714.3,719.15,719.15,11872451
TMPV,2025-09-15 18:30:00,715.0,719.7,705.0,713.25,713.25,9765743
RELIANCE,2025-09-21 18:30:00,1403.9,1410.7,1388.0,1390.6,1390.6,7757970
RELIANCE,2025-09-18 18:30:00,1414.9,1417.0,1403.6,1407.4,1407.4,13461373
RELIANCE,2025-09-17 18:30:00,1420.4,1422.0,1410.7,1415.0,1415.0,9332642
RELIANCE,2025-09-16 18:30:00,1407.0,1416.2,1406.9,1413.8,1413.8,7519417
RELIANCE,2025-09-15 18:30:00,1404.7,1408.0,1398.2,1405.3,1405.3,8686961
MUTHOOTFIN,2025-09-21 18:30:00,2946.0,3061.9,2935.3,3047.6,3047.6,915253
MUTHOOTFIN,2025-09-18 18:30:00,2975.0,2990.0,2918.0,2934.9,2934.9,423706
MUTHOOTFIN,2025-09-17 18:30:00,2955.5,2962.4,2915.5,2957.6,2957.6,295424
MUTHOOTFIN,2025-09-16 18:30:00,2975.1,2990.9,2932.0,2942.1,2942.1,355490
MUTHOOTFIN,2025-09-15 18:30:00,2950.9,2996.9,2940.0,2988.4,2988.4,329547
BSE,2025-09-21 18:30:00,2175.0,2196.0,2150.0,2156.2,2156.2,2789419
BSE,2025-09-18 18:30:00,2200.0,2212.0,2180.0,2182.6,2182.6,2777471
BSE,2025-09-17 18:30:00,2222.7,2239.9,2186.4,2198.3,2198.3,3048170
BSE,2025-09-16 18:30:00,2209.3,2230.0,2201.0,2209.8,2209.8,2575857
BSE,2025-09-15 18:30:00,2235.0,2235.7,2180.4,2199.3,2199.3,3431716
ADANIGREEN,2025-09-21 18:30:00,1040.0,1177.55,1035.85,1152.15,1152.15,37416287
