symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2021-03-07 18:30:00,531.0,535.45,524.75,525.7,525.7,15011518
BHARTIARTL,2021-03-04 18:30:00,535.0,538.5,524.4,532.8,532.8,16351700
BHARTIARTL,2021-03-03 18:30:00,540.0,546.0,538.0,539.6,539.6,17352483
BHARTIARTL,2021-03-02 18:30:00,548.75,550.75,540.0,546.3,546.3,24214390
BHARTIARTL,2021-03-01 18:30:00,540.5,544.0,528.85,541.2,541.2,30058411
SBIN,2021-03-07 18:30:00,388.45,393.4,386.05,389.6,389.6,39147858
SBIN,2021-03-04 18:30:00,395.0,395.0,378.1,383.65,383.65,72179228
SBIN,2021-03-03 18:30:00,398.7,403.5,394.45,395.65,395.65,43603653
SBIN,2021-03-02 18:30:00,396.5,408.9,396.0,405.05,405.05,46268223
SBIN,2021-03-01 18:30:00,395.0,399.55,390.55,394.2,394.2,30534337
ADANIENT,2021-03-07 18:30:00,918.1,926.4,905.1,910.2,910.2,3904469
ADANIENT,2021-03-04 18:30:00,918.0,934.0,888.3,909.9,909.9,7109101
ADANIENT,2021-03-03 18:30:00,910.0,938.7,905.4,918.4,918.4,8141787
ADANIENT,2021-03-02 18:30:00,880.45,944.9,872.85,915.35,915.35,11670544
ADANIENT,2021-03-01 18:30:00,857.4,876.5,852.25,872.55,872.55,5116413
TMPV,2021-03-07 18:30:00,331.75,331.75,318.8,321.25,321.25,81925952
TMPV,2021-03-04 18:30:00,333.0,337.85,319.7,325.15,325.15,86738909
TMPV,2021-03-03 18:30:00,339.0,345.4,337.3,339.2,339.2,59863169
TMPV,2021-03-02 18:30:00,348.65,357.0,346.5,348.5,348.5,92006451
TMPV,2021-03-01 18:30:00,331.1,347.2,326.45,345.75,345.75,127708761
RELIANCE,2021-03-07 18:30:00,2168.5,2231.9,2168.0,2191.1,2191.1,9002404
RELIANCE,2021-03-04 18:30:00,2156.0,2211.95,2153.05,2178.7,2178.7,11773630
RELIANCE,2021-03-03 18:30:00,2180.0,2189.95,2157.7,2175.85,2175.85,9892597
RELIANCE,2021-03-02 18:30:00,2121.05,2219.9,2107.2,2202.1,2202.1,14733134
RELIANCE,2021-03-01 18:30:00,2122.0,2130.0,2089.1,2106.0,2106.0,7915073
MUTHOOTFIN,2021-03-07 18:30:00,1228.5,1271.1,1225.0,1259.45,1259.45,3302106
MUTHOOTFIN,2021-03-04 18:30:00,1308.0,1319.8,1283.0,1289.85,1289.85,1352365
MUTHOOTFIN,2021-03-03 18:30:00,1318.0,1334.8,1308.05,1314.75,1314.75,1605488
MUTHOOTFIN,2021-03-02 18:30:00,1319.95,1331.6,1310.0,1318.5,1318.5,683405
MUTHOOTFIN,2021-03-01 18:30:00,1306.0,1327.0,1300.55,1310.9,1310.9,843375
BSE,2021-03-07 18:30:00,589.0,590.2,578.0,581.0,581.0,244347
BSE,2021-03-04 18:30:00,596.1,601.15,583.0,585.0,585.0,344798
BSE,2021-03-03 18:30:00,590.0,608.75,584.7,599.15,599.15,489534
BSE,2021-03-02 18:30:00,591.0,596.0,585.9,593.45,593.45,336165
BSE,2021-03-01 18:30:00,582.35,593.0,582.35,587.0,587.0,380127
ADANIGREEN,2021-03-07 18:30:00,1178.0,1185.0,1162.25,1171.6,1171.6,267891
ADANIGREEN,2021-03-04 18:30:00,1178.9,1206.0,1162.0,1172.75,1172.75,595718
ADANIGREEN,2021-03-03 18:30:00,1176.0,1198.0,1165.0,1184.65,1184.65,641914
ADANIGREEN,2021-03-02 18:30:00,1178.9,1190.0,1162.05,1176.3,1176.3,494659
ADANIGREEN,2021-03-01 18:30:00,1155.0,1175.0,1134.0,1164.85,1164.85,521226
HDFCBANK,2021-03-07 18:30:00,1542.0,1555.0,1512.5,1519.5,1519.5,7558525
HDFCBANK,2021-03-04 18:30:00,1531.0,1545.6,1521.1,1530.0,1530.0,8722911
HDFCBANK,2021-03-03 18:30:00,1548.55,1571.0,1539.1,1552.05,1552.05,8145719
HDFCBANK,2021-03-02 18:30:00,1584.0,1596.0,1565.0,1586.85,1586.85,5611205
