symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2023-08-27 18:30:00,874.05,875.75,865.85,870.35,870.35,3094455
BHARTIARTL,2023-08-24 18:30:00,869.45,875.95,861.1,873.5,873.5,3124339
BHARTIARTL,2023-08-23 18:30:00,873.0,874.7,864.2,869.45,869.45,2842728
BHARTIARTL,2023-08-22 18:30:00,877.0,877.0,866.8,868.15,868.15,1860153
BHARTIARTL,2023-08-21 18:30:00,871.0,879.95,866.2,877.65,877.65,3333869
SBIN,2023-08-27 18:30:00,572.8,574.8,569.2,572.85,572.85,9711932
SBIN,2023-08-24 18:30:00,573.8,575.3,567.2,569.95,569.95,12271885
SBIN,2023-08-23 18:30:00,578.15,582.0,575.55,576.95,576.95,24131644
SBIN,2023-08-22 18:30:00,571.0,577.95,566.0,576.9,576.9,18579297
SBIN,2023-08-21 18:30:00,572.5,574.45,567.5,568.5,568.5,14073413
ADANIENT,2023-08-27 18:30:00,2550.0,2582.0,2455.65,2472.45,2472.45,4457038
ADANIENT,2023-08-24 18:30:00,2549.0,2549.0,2486.0,2495.75,2495.75,2808721
ADANIENT,2023-08-23 18:30:00,2580.0,2613.0,2531.1,2539.55,2539.55,4558367
ADANIENT,2023-08-22 18:30:00,2720.0,2722.4,2488.85,2530.3,2530.3,5251316
ADANIENT,2023-08-21 18:30:00,2668.85,2721.0,2654.1,2698.05,2698.05,10291468
TMPV,2023-08-27 18:30:00,605.4,608.5,601.55,602.4,602.4,7479254
TMPV,2023-08-24 18:30:00,610.85,616.7,593.3,605.1,605.1,16075509
TMPV,2023-08-23 18:30:00,618.0,619.0,609.65,610.95,610.95,7096025
TMPV,2023-08-22 18:30:00,622.75,622.75,613.15,613.9,613.9,8248333
TMPV,2023-08-21 18:30:00,621.8,626.5,618.6,620.2,620.2,8534395
RELIANCE,2023-08-27 18:30:00,2472.0,2484.0,2431.1,2443.75,2443.75,6290413
RELIANCE,2023-08-24 18:30:00,2456.0,2505.0,2442.6,2468.35,2468.35,11111200
RELIANCE,2023-08-23 18:30:00,2539.9,2539.9,2471.0,2479.8,2479.8,7070010
RELIANCE,2023-08-22 18:30:00,2524.2,2542.85,2516.95,2522.2,2522.2,4758976
RELIANCE,2023-08-21 18:30:00,2516.9,2537.95,2499.0,2519.4,2519.4,3856522
MUTHOOTFIN,2023-08-27 18:30:00,1258.65,1292.45,1255.0,1288.0,1288.0,894466
MUTHOOTFIN,2023-08-24 18:30:00,1259.95,1271.0,1250.05,1259.45,1259.45,861055
MUTHOOTFIN,2023-08-23 18:30:00,1268.0,1273.5,1252.5,1265.45,1265.45,407688
MUTHOOTFIN,2023-08-22 18:30:00,1256.0,1268.0,1250.0,1264.8,1264.8,320535
MUTHOOTFIN,2023-08-21 18:30:00,1263.7,1268.75,1251.0,1255.7,1255.7,485986
BSE,2023-08-27 18:30:00,907.85,913.35,893.0,907.4,907.4,905390
BSE,2023-08-24 18:30:00,895.0,909.0,885.6,903.3,903.3,1033870
BSE,2023-08-23 18:30:00,919.0,935.95,891.1,904.35,904.35,1718680
BSE,2023-08-22 18:30:00,896.9,929.05,892.55,913.7,913.7,1995673
BSE,2023-08-21 18:30:00,894.65,907.0,892.05,899.4,899.4,1543156
ADANIGREEN,2023-08-27 18:30:00,997.1,998.5,965.6,980.1,980.1,650632
ADANIGREEN,2023-08-24 18:30:00,985.4,995.0,973.0,979.45,979.45,589826
ADANIGREEN,2023-08-23 18:30:00,985.0,1001.95,977.1,983.65,983.65,949991
ADANIGREEN,2023-08-22 18:30:00,1020.8,1024.8,953.0,971.5,971.5,1549871
ADANIGREEN,2023-08-21 18:30:00,1029.9,1044.85,1009.15,1015.1,1015.1,1863617
HDFCBANK,2023-08-27 18:30:00,1561.5,1582.65,1561.5,1577.75,1577.75,14433619
HDFCBANK,2023-08-24 18:30:00,1574.55,1577.5,1558.4,1561.5,1561.5,15034878
HDFCBANK,2023-08-23 18:30:00,1593.3,1596.2,1576.15,1579.3,1579.3,21572896
HDFCBANK,2023-08-22 18:30:00,1580.0,1590.55,1573.25,1586.6,1586.6,18249294
HDFCBANK,2023-08-21 18:30:00,1596.35,1598.0,1580.0,1582.7,1582.7,16136785
MCX,2023-08-27 18:30:00,1581.05,1614.4,1579.3,1604.2,1604.2,184799
MCX,2023-08-24 18:30:00,1585.0,1616.35,1575.05,1578.5,1578.5,168665
MCX,2023-08-23 18:30:00,1597.0,1605.0,1585.0,1591.8,1591.8,123342
MCX,2023-08-22 18:30:00,1563.35,1588.85,1563.35,1583.55,1583.55,130278
MCX,2023-08-21 18:30:00,1560.0,1575.0,1547.0,1563.35,1563.35,199665
INFY,2023-08-27 18:30:00,1420.1,1424.8,1411.4,1415.65,1415.65,3133464
INFY,2023-08-24 18:30:00,1413.0,1422.5,1411.4,1420.1,1420.1,4307172
INFY,2023-08-23 18:30:00,1421.5,1425.05,1414.45,1423.6,1423.6,5171963
INFY,2023-08-22 18:30:00,1416.0,1416.6,1405.65,1407.95,1407.95,2559125
INFY,2023-08-21 18:30:00,1404.7,1406.05,1396.65,1403.75,1403.75,2890714
ICICIBANK,2023-08-27 18:30:00,969.95,975.0,965.05,970.55,970.55,10481574
ICICIBANK,2023-08-24 18:30:00,962.95,972.6,960.2,970.4,970.4,10275758
ICICIBANK,2023-08-23 18:30:00,972.5,982.4,966.75,968.95,968.95,28389740
ICICIBANK,2023-08-22 18:30:00,954.0,968.05,949.85,966.85,966.85,14707331
ICICIBANK,2023-08-21 18:30:00,956.4,956.95,949.3,952.0,952.0,16872719
HAL,2023-08-27 18:30:00,3930.0,3959.6,3900.0,3915.25,3915.25,740465
HAL,2023-08-24 18:30:00,3988.8,4019.0,3892.1,3910.4,3910.4,1170892
HAL,2023-08-23 18:30:00,4135.0,4135.0,3956.9,3965.45,3965.45,2527838
HAL,2023-08-22 18:30:00,3900.0,4049.9,3895.4,4031.1,4031.1,2550213
HAL,2023-08-21 18:30:00,3827.8,3908.2,3822.1,3891.45,3891.45,905882
ADANIPORTS,2023-08-27 18:30:00,816.0,824.0,798.5,807.45,807.45,5067265
ADANIPORTS,2023-08-24 18:30:00,823.0,830.4,803.5,806.6,806.6,4442243
ADANIPORTS,2023-08-23 18:30:00,834.0,844.4,820.2,822.35,822.35,4692796
ADANIPORTS,2023-08-22 18:30:00,858.55,862.45,820.1,825.7,825.7,4748732
ADANIPORTS,2023-08-21 18:30:00,863.9,869.0,853.35,854.5,854.5,8037324
DIXON,2023-08-27 18:30:00,4851.3,4965.0,4851.3,4946.9,4946.9,379059
DIXON,2023-08-24 18:30:00,4872.35,5007.5,4840.1,4859.75,4859.75,555414
DIXON,2023-08-23 18:30:00,5024.0,5050.2,4938.6,4947.1,4947.1,319293
DIXON,2023-08-22 18:30:00,5011.65,5068.9,4951.05,4996.8,4996.8,764519
DIXON,2023-08-21 18:30:00,4940.0,5035.0,4886.95,4995.0,4995.0,948055
TCS,2023-08-27 18:30:00,3394.0,3394.0,3360.1,3375.55,3375.55,1037485
TCS,2023-08-24 18:30:00,3375.0,3385.8,3350.25,3381.3,3381.3,1158046
TCS,2023-08-23 18:30:00,3408.0,3413.05,3378.1,3387.75,3387.75,1152881
TCS,2023-08-22 18:30:00,3388.0,3402.0,3376.0,3398.25,3398.25,1330046
TCS,2023-08-21 18:30:00,3400.0,3411.0,3365.05,3382.15,3382.15,1222012
KOTAKBANK,2023-08-27 18:30:00,1778.85,1796.6,1774.65,1790.35,1790.35,1980536
KOTAKBANK,2023-08-24 18:30:00,1771.2,1789.35,1767.0,1778.85,1778.85,2043350
KOTAKBANK,2023-08-23 18:30:00,1789.0,1799.0,1776.25,1780.95,1780.95,4123791
KOTAKBANK,2023-08-22 18:30:00,1769.8,1781.9,1754.0,1780.05,1780.05,3338285
KOTAKBANK,2023-08-21 18:30:00,1769.0,1772.0,1758.45,1763.1,1763.1,3328812
TATASTEEL,2023-08-27 18:30:00,117.0,118.25,117.0,117.6,117.6,19218821
TATASTEEL,2023-08-24 18:30:00,118.0,118.15,116.7,116.9,116.9,23692527
TATASTEEL,2023-08-23 18:30:00,119.5,120.1,118.05,118.25,118.25,27103446
