symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2017-08-20 18:30:00,423.45,425.8,417.5,419.15,419.15,1870782
BHARTIARTL,2017-08-17 18:30:00,413.95,422.4,412.75,421.0,421.0,2759975
BHARTIARTL,2017-08-16 18:30:00,411.0,420.0,405.95,416.35,416.35,2958725
BHARTIARTL,2017-08-15 18:30:00,407.0,411.1,403.75,407.75,407.75,3768547
SBIN,2017-08-20 18:30:00,279.0,280.65,273.35,274.65,274.65,9247153
SBIN,2017-08-20 18:30:00,11535.0,11535.0,11440.2,11453.35,11453.35,971
SBIN,2017-08-20 18:30:00,11230.6,11230.6,11230.6,11230.6,11230.6,2
SBIN,2017-08-17 18:30:00,11099.99,11099.99,11099.99,11099.99,11099.99,8
SBIN,2017-08-17 18:30:00,11645.0,11645.0,11530.05,11533.07,11533.07,298
SBIN,2017-08-17 18:30:00,278.0,279.65,276.0,278.7,278.7,12653217
SBIN,2017-08-16 18:30:00,11630.0,11630.0,11561.0,11565.77,11565.77,318
SBIN,2017-08-16 18:30:00,11217.01,11217.01,11217.01,11217.01,11217.01,4
SBIN,2017-08-16 18:30:00,283.8,284.7,280.0,280.85,280.85,12134114
SBIN,2017-08-15 18:30:00,11100.0,11100.0,11100.0,11100.0,11100.0,1
SBIN,2017-08-15 18:30:00,11299.99,11980.0,11299.99,11563.74,11563.74,54
SBIN,2017-08-15 18:30:00,11630.0,11675.0,11600.0,11630.0,11630.0,187
SBIN,2017-08-15 18:30:00,279.05,283.9,274.2,283.1,283.1,21074533
ADANIENT,2017-08-20 18:30:00,113.0,113.85,106.75,107.5,107.5,2773290
ADANIENT,2017-08-17 18:30:00,112.25,113.5,110.55,112.25,112.25,3078656
ADANIENT,2017-08-16 18:30:00,115.5,117.5,112.3,113.4,113.4,3746529
ADANIENT,2017-08-15 18:30:00,114.0,116.45,109.05,115.2,115.2,6940295
TMPV,2017-08-20 18:30:00,382.0,382.55,371.3,374.35,374.35,5123101
TMPV,2017-08-17 18:30:00,381.75,383.0,377.0,380.4,380.4,5856198
TMPV,2017-08-16 18:30:00,392.45,392.45,384.5,385.3,385.3,5971420
TMPV,2017-08-15 18:30:00,379.45,390.7,375.5,389.25,389.25,11019760
RELIANCE,2017-08-20 18:30:00,1577.0,1584.15,1560.25,1564.4,1564.4,1731188
RELIANCE,2017-08-17 18:30:00,1564.0,1577.8,1553.15,1575.4,1575.4,1814011
RELIANCE,2017-08-16 18:30:00,1569.0,1597.65,1561.15,1567.1,1567.1,3618179
RELIANCE,2017-08-15 18:30:00,1572.0,1576.0,1550.2,1566.1,1566.1,3103394
MUTHOOTFIN,2017-08-20 18:30:00,1000.0,1010.0,1000.0,1010.0,1010.0,110
MUTHOOTFIN,2017-08-20 18:30:00,1800.05,1800.05,1800.0,1800.0,1800.0,110
MUTHOOTFIN,2017-08-20 18:30:00,1963.0,1966.1,1962.13,1966.1,1966.1,101
MUTHOOTFIN,2017-08-20 18:30:00,1000.0,1105.0,993.15,1105.0,1105.0,30
MUTHOOTFIN,2017-08-20 18:30:00,466.25,467.9,451.0,454.65,454.65,341119
MUTHOOTFIN,2017-08-20 18:30:00,1036.25,1036.25,1036.25,1036.25,1036.25,30
MUTHOOTFIN,2017-08-17 18:30:00,1020.0,1020.0,921.0,1000.0,1000.0,110
MUTHOOTFIN,2017-08-17 18:30:00,1967.0,1967.0,1962.07,1963.03,1963.03,60
MUTHOOTFIN,2017-08-17 18:30:00,461.95,467.0,451.0,464.0,464.0,504493
MUTHOOTFIN,2017-08-16 18:30:00,456.5,466.0,454.5,463.75,463.75,520185
MUTHOOTFIN,2017-08-16 18:30:00,1001.3,1001.3,1001.3,1001.3,1001.3,10
MUTHOOTFIN,2017-08-16 18:30:00,1020.0,1020.0,1020.0,1020.0,1020.0,40
MUTHOOTFIN,2017-08-16 18:30:00,1803.5,1803.9,1803.5,1803.9,1803.9,54
MUTHOOTFIN,2017-08-15 18:30:00,1005.0,1006.0,1005.0,1005.0,1005.0,226
MUTHOOTFIN,2017-08-15 18:30:00,1803.99,1803.99,1803.98,1803.98,1803.98,155
MUTHOOTFIN,2017-08-15 18:30:00,1963.0,1970.0,1962.51,1966.0,1966.0,222
MUTHOOTFIN,2017-08-15 18:30:00,1007.5,1007.99,1007.5,1007.99,1007.99,2
MUTHOOTFIN,2017-08-15 18:30:00,962.0,1050.0,962.0,1030.0,1030.0,97
MUTHOOTFIN,2017-08-15 18:30:00,454.5,457.7,445.25,453.75,453.75,400475
BSE,2017-08-20 18:30:00,1005.0,1033.4,1001.1,1006.9,1006.9,78560
BSE,2017-08-17 18:30:00,1012.0,1012.0,990.25,998.9,998.9,68349
BSE,2017-08-16 18:30:00,1014.9,1028.0,1007.0,1011.65,1011.65,74272
BSE,2017-08-15 18:30:00,1004.0,1016.0,999.25,1012.45,1012.45,77505
