symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2021-09-12 18:30:00,692.0,697.0,685.85,693.3,693.3,19341527
BHARTIARTL,2021-09-08 18:30:00,667.85,688.2,667.05,686.15,686.15,19419892
BHARTIARTL,2021-09-07 18:30:00,678.0,683.8,665.0,667.85,667.85,20492200
BHARTIARTL,2021-09-06 18:30:00,657.95,680.5,648.0,670.55,670.55,27665704
SBIN,2021-09-12 18:30:00,430.1,433.8,428.8,432.85,432.85,9567921
SBIN,2021-09-08 18:30:00,430.25,433.8,430.0,432.3,432.3,9662128
SBIN,2021-09-07 18:30:00,429.0,435.4,427.35,431.35,431.35,22817464
SBIN,2021-09-06 18:30:00,431.05,431.7,425.1,429.1,429.1,14928735
ADANIENT,2021-09-12 18:30:00,1548.0,1557.0,1525.25,1532.45,1532.45,1759456
ADANIENT,2021-09-08 18:30:00,1561.6,1565.5,1535.05,1545.0,1545.0,1243149
ADANIENT,2021-09-07 18:30:00,1559.9,1579.0,1538.25,1555.95,1555.95,2084219
ADANIENT,2021-09-06 18:30:00,1585.1,1592.35,1553.0,1558.1,1558.1,1651169
TMPV,2021-09-12 18:30:00,299.0,302.0,295.5,301.2,301.2,16339860
TMPV,2021-09-08 18:30:00,294.0,303.5,293.55,298.95,298.95,34020970
TMPV,2021-09-07 18:30:00,293.5,298.8,291.6,295.25,295.25,14920479
TMPV,2021-09-06 18:30:00,297.35,297.8,290.9,294.6,294.6,14325904
RELIANCE,2021-09-12 18:30:00,2433.0,2433.0,2368.05,2371.55,2371.55,7527598
RELIANCE,2021-09-08 18:30:00,2427.9,2437.85,2416.1,2425.6,2425.6,4136538
RELIANCE,2021-09-07 18:30:00,2452.0,2454.0,2406.65,2431.35,2431.35,6600210
RELIANCE,2021-09-06 18:30:00,2430.0,2458.0,2412.0,2440.9,2440.9,8006968
MUTHOOTFIN,2021-09-12 18:30:00,1538.0,1550.55,1534.35,1544.55,1544.55,669489
MUTHOOTFIN,2021-09-08 18:30:00,1548.0,1548.0,1517.2,1538.9,1538.9,664017
MUTHOOTFIN,2021-09-07 18:30:00,1532.0,1564.95,1523.55,1544.95,1544.95,738402
MUTHOOTFIN,2021-09-06 18:30:00,1525.0,1564.0,1518.0,1531.15,1531.15,1016948
BSE,2021-09-12 18:30:00,1244.0,1258.0,1220.1,1228.05,1228.05,796696
BSE,2021-09-08 18:30:00,1190.0,1275.0,1187.15,1241.6,1241.6,2555004
BSE,2021-09-07 18:30:00,1160.0,1198.3,1160.0,1189.2,1189.2,737005
BSE,2021-09-06 18:30:00,1171.0,1174.8,1135.65,1150.45,1150.45,304832
ADANIGREEN,2021-09-12 18:30:00,1215.0,1219.9,1166.05,1185.2,1185.2,713024
ADANIGREEN,2021-09-08 18:30:00,1170.0,1216.2,1148.5,1215.95,1215.95,582097
ADANIGREEN,2021-09-07 18:30:00,1091.55,1165.55,1091.55,1158.3,1158.3,742832
ADANIGREEN,2021-09-06 18:30:00,1120.0,1130.0,1080.0,1110.05,1110.05,244582
HDFCBANK,2021-09-12 18:30:00,1562.0,1584.0,1553.65,1555.55,1555.55,4479582
HDFCBANK,2021-09-08 18:30:00,1574.0,1579.45,1561.0,1568.6,1568.6,4125474
HDFCBANK,2021-09-07 18:30:00,1571.95,1580.5,1565.6,1576.4,1576.4,3362040
HDFCBANK,2021-09-06 18:30:00,1562.5,1582.0,1555.2,1569.25,1569.25,3622748
MCX,2021-09-12 18:30:00,1664.0,1667.3,1623.3,1629.3,1629.3,460450
MCX,2021-09-08 18:30:00,1631.0,1669.0,1625.0,1661.5,1661.5,832470
MCX,2021-09-07 18:30:00,1648.0,1666.9,1617.0,1627.8,1627.8,582565
MCX,2021-09-06 18:30:00,1646.05,1679.7,1608.5,1638.9,1638.9,1096202
INFY,2021-09-12 18:30:00,1683.0,1701.5,1675.2,1691.9,1691.9,4662374
INFY,2021-09-08 18:30:00,1685.9,1694.9,1682.15,1691.6,1691.6,3331674
INFY,2021-09-07 18:30:00,1700.85,1700.85,1682.95,1693.25,1693.25,4584896
INFY,2021-09-06 18:30:00,1730.0,1734.9,1704.0,1706.65,1706.65,3520341
ICICIBANK,2021-09-12 18:30:00,717.9,717.9,705.2,707.4,707.4,6967906
ICICIBANK,2021-09-08 18:30:00,720.8,723.9,717.6,720.25,720.25,6243422
ICICIBANK,2021-09-07 18:30:00,716.5,722.75,715.0,720.95,720.95,7118011
ICICIBANK,2021-09-06 18:30:00,720.9,722.45,711.65,716.9,716.9,6242711
HAL,2021-09-12 18:30:00,1374.05,1412.7,1361.05,1405.25,1405.25,974824
HAL,2021-09-08 18:30:00,1367.95,1386.85,1316.0,1374.3,1374.3,913226
HAL,2021-09-07 18:30:00,1382.0,1392.45,1351.45,1367.95,1367.95,667721
HAL,2021-09-06 18:30:00,1360.0,1393.7,1340.2,1382.0,1382.0,1015717
ADANIPORTS,2021-09-12 18:30:00,748.0,752.65,740.5,745.1,745.1,2514604
ADANIPORTS,2021-09-08 18:30:00,745.1,751.0,742.0,749.7,749.7,2829060
ADANIPORTS,2021-09-07 18:30:00,748.8,753.0,738.25,746.85,746.85,4036193
ADANIPORTS,2021-09-06 18:30:00,753.9,755.15,741.65,745.5,745.5,3515903
DIXON,2021-09-12 18:30:00,4315.0,4346.85,4251.05,4306.75,4306.75,199587
DIXON,2021-09-08 18:30:00,4308.0,4367.3,4292.0,4317.2,4317.2,166912
DIXON,2021-09-07 18:30:00,4349.7,4399.9,4274.05,4310.35,4310.35,378818
DIXON,2021-09-06 18:30:00,4250.55,4348.0,4200.6,4326.15,4326.15,337337
TCS,2021-09-12 18:30:00,3767.0,3852.4,3767.0,3845.35,3845.35,1691473
TCS,2021-09-08 18:30:00,3789.7,3808.7,3765.0,3791.4,3791.4,1441148
TCS,2021-09-07 18:30:00,3810.0,3815.0,3756.0,3774.15,3774.15,4147175
TCS,2021-09-06 18:30:00,3864.0,3869.95,3808.25,3815.9,3815.9,1585039
KOTAKBANK,2021-09-12 18:30:00,1828.5,1849.8,1794.75,1840.05,1840.05,3271615
KOTAKBANK,2021-09-08 18:30:00,1826.0,1841.7,1806.8,1817.85,1817.85,3642925
KOTAKBANK,2021-09-07 18:30:00,1760.1,1828.0,1755.0,1815.35,1815.35,15249557
KOTAKBANK,2021-09-06 18:30:00,1774.55,1779.45,1746.0,1764.85,1764.85,2922837
TATASTEEL,2021-09-12 18:30:00,1447.0,1472.0,1436.5,1463.45,1463.45,5670208
TATASTEEL,2021-09-08 18:30:00,1420.0,1451.95,1420.0,1447.0,1447.0,5313030
TATASTEEL,2021-09-07 18:30:00,1426.0,1442.65,1418.6,1429.85,1429.85,4676224
TATASTEEL,2021-09-06 18:30:00,1444.0,1459.0,1420.65,1428.7,1428.7,6352717
UNITDSPR,2021-09-12 18:30:00,757.0,759.15,749.1,754.6,754.6,889775
UNITDSPR,2021-09-08 18:30:00,745.0,764.65,743.35,755.4,755.4,1267467
UNITDSPR,2021-09-07 18:30:00,752.85,759.75,740.1,748.1,748.1,1380649
UNITDSPR,2021-09-06 18:30:00,749.3,759.85,741.0,752.65,752.65,1383997
ADANIENSOL,2021-09-12 18:30:00,1781.0,1875.0,1773.95,1871.4,1871.4,1980397
ADANIENSOL,2021-09-08 18:30:00,1768.15,1820.15,1710.55,1806.75,1806.75,621789
ADANIENSOL,2021-09-07 18:30:00,1689.0,1748.9,1638.95,1733.5,1733.5,452814
ADANIENSOL,2021-09-06 18:30:00,1750.0,1750.0,1638.35,1694.25,1694.25,285003
JSWSTEEL,2021-09-12 18:30:00,693.25,700.0,687.5,694.4,694.4,3778975
JSWSTEEL,2021-09-08 18:30:00,683.85,691.5,683.05,688.95,688.95,2381494
JSWSTEEL,2021-09-07 18:30:00,684.0,691.5,681.7,687.05,687.05,3288571
JSWSTEEL,2021-09-06 18:30:00,689.45,697.8,682.5,683.8,683.8,3555927
HINDALCO,2021-09-12 18:30:00,476.0,480.5,468.55,478.35,478.35,16632808
HINDALCO,2021-09-08 18:30:00,458.25,466.65,456.0,463.55,463.55,6926659
HINDALCO,2021-09-07 18:30:00,464.85,465.85,455.2,456.3,456.3,6689343
HINDALCO,2021-09-06 18:30:00,470.0,472.4,460.9,462.3,462.3,5684070
M&M,2021-09-12 18:30:00,753.5,753.5,740.35,745.55,745.55,3139833
M&M,2021-09-08 18:30:00,750.0,756.5,747.55,750.75,750.75,3313559
M&M,2021-09-07 18:30:00,756.0,757.8,749.0,754.75,754.75,2380939
M&M,2021-09-06 18:30:00,755.1,758.7,748.1,753.1,753.1,2273976
BAJAJFINSV,2021-09-12 18:30:00,16740.0,16994.0,16580.0,16938.2,16938.2,216614
BAJAJFINSV,2021-09-08 18:30:00,16594.0,16826.95,16484.05,16750.5,16750.5,180816
BAJAJFINSV,2021-09-07 18:30:00,16760.0,16888.95,16529.0,16560.75,16560.75,190932
BAJAJFINSV,2021-09-06 18:30:00,16749.0,16944.7,16630.95,16781.2,16781.2,188193
HINDPETRO,2021-09-12 18:30:00,269.7,272.45,266.3,270.65,270.65,2885363
HINDPETRO,2021-09-08 18:30:00,269.9,274.15,268.05,268.65,268.65,3497263
HINDPETRO,2021-09-07 18:30:00,266.1,271.25,266.1,269.85,269.85,3351274
HINDPETRO,2021-09-06 18:30:00,271.45,274.8,266.35,267.35,267.35,2593198
ATGL,2021-09-12 18:30:00,1348.0,1388.0,1333.9,1375.65,1375.65,372295
ATGL,2021-09-08 18:30:00,1381.0,1410.0,1339.0,1391.75,1391.75,243238
ATGL,2021-09-07 18:30:00,1267.55,1400.95,1267.55,1398.45,1398.45,352724
ATGL,2021-09-06 18:30:00,1370.0,1376.4,1334.25,1334.25,1334.25,104159
GRASIM,2021-09-12 18:30:00,1610.0,1613.5,1579.55,1606.35,1606.35,968009
GRASIM,2021-09-08 18:30:00,1579.85,1603.0,1570.0,1597.9,1597.9,842587
GRASIM,2021-09-07 18:30:00,1562.0,1608.65,1552.4,1576.7,1576.7,4078147
GRASIM,2021-09-06 18:30:00,1538.0,1557.9,1514.75,1554.45,1554.45,1158223
LUPIN,2021-09-12 18:30:00,981.5,986.9,976.05,984.1,984.1,694262
LUPIN,2021-09-08 18:30:00,980.0,984.0,974.1,981.8,981.8,1039035
LUPIN,2021-09-07 18:30:00,990.0,990.05,973.25,982.15,982.15,1616070
LUPIN,2021-09-06 18:30:00,986.0,991.5,978.1,989.6,989.6,679480
AXISBANK,2021-09-12 18:30:00,786.0,790.45,783.5,788.35,788.35,4814443
AXISBANK,2021-09-08 18:30:00,789.0,793.7,784.2,790.15,790.15,4909325
AXISBANK,2021-09-07 18:30:00,790.0,797.35,783.0,794.7,794.7,5903035
AXISBANK,2021-09-06 18:30:00,798.0,799.4,782.05,787.85,787.85,6926921
PERSISTENT,2021-09-12 18:30:00,3505.75,3650.0,3505.75,3587.7,3587.7,269344
PERSISTENT,2021-09-08 18:30:00,3465.95,3525.0,3465.1,3495.5,3495.5,129416
PERSISTENT,2021-09-07 18:30:00,3522.0,3535.0,3452.0,3462.8,3462.8,169039
PERSISTENT,2021-09-06 18:30:00,3550.0,3578.0,3492.0,3514.05,3514.05,202103
BIOCON,2021-09-12 18:30:00,354.0,355.0,350.05,353.6,353.6,1302790
BIOCON,2021-09-08 18:30:00,354.0,357.7,350.1,352.75,352.75,1096752
BIOCON,2021-09-07 18:30:00,362.0,362.1,353.8,355.45,355.45,1639254
BIOCON,2021-09-06 18:30:00,361.5,362.85,354.6,356.75,356.75,899814
