symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2020-08-09 18:30:00,564.3,565.0,554.8,558.85,558.85,9417841
BHARTIARTL,2020-08-06 18:30:00,556.0,563.4,552.05,560.8,560.8,7210904
BHARTIARTL,2020-08-05 18:30:00,561.7,561.7,552.65,555.3,555.3,10425489
BHARTIARTL,2020-08-04 18:30:00,552.0,560.5,546.55,558.95,558.95,12682481
BHARTIARTL,2020-08-03 18:30:00,548.0,553.35,545.85,549.0,549.0,11813422
SBIN,2020-08-09 18:30:00,10750.0,10750.0,10750.0,10750.0,10750.0,3
SBIN,2020-08-09 18:30:00,191.85,195.5,191.7,193.8,193.8,48785067
SBIN,2020-08-09 18:30:00,10765.0,10770.0,10765.0,10766.78,10766.78,15
SBIN,2020-08-09 18:30:00,10855.0,10925.0,10850.2,10912.04,10912.04,1063
SBIN,2020-08-06 18:30:00,10750.0,10750.0,10750.0,10750.0,10750.0,3
SBIN,2020-08-06 18:30:00,10845.0,10850.0,10830.5,10849.37,10849.37,563
SBIN,2020-08-06 18:30:00,191.45,192.1,189.55,190.65,190.65,44822757
SBIN,2020-08-06 18:30:00,10765.0,10765.0,10721.0,10764.95,10764.95,23
SBIN,2020-08-05 18:30:00,10775.0,10775.0,10730.0,10730.0,10730.0,44
SBIN,2020-08-05 18:30:00,10840.1,10850.0,10825.0,10842.63,10842.63,857
SBIN,2020-08-05 18:30:00,192.3,194.5,190.25,190.95,190.95,59740299
SBIN,2020-08-04 18:30:00,10836.0,10850.0,10830.1,10843.57,10843.57,486
SBIN,2020-08-04 18:30:00,10711.0,10800.0,10711.0,10764.68,10764.68,264
SBIN,2020-08-04 18:30:00,192.75,196.85,191.0,191.45,191.45,68888954
ADANIENT,2020-08-09 18:30:00,192.9,198.3,192.35,195.7,195.7,4627829
ADANIENT,2020-08-06 18:30:00,181.05,195.0,180.1,192.9,192.9,9386326
ADANIENT,2020-08-05 18:30:00,180.1,188.0,177.5,185.95,185.95,6447346
ADANIENT,2020-08-04 18:30:00,183.0,184.8,178.5,179.6,179.6,4042372
ADANIENT,2020-08-03 18:30:00,174.0,184.0,172.2,182.1,182.1,4209093
TMPV,2020-08-09 18:30:00,119.95,124.7,119.7,123.85,123.85,71095910
TMPV,2020-08-06 18:30:00,117.0,119.7,116.0,119.1,119.1,56489837
TMPV,2020-08-05 18:30:00,116.2,117.7,115.5,116.8,116.8,60093689
TMPV,2020-08-04 18:30:00,112.4,117.65,112.0,115.4,115.4,99372353
TMPV,2020-08-03 18:30:00,112.95,115.1,110.8,111.45,111.45,95906991
RELIANCE,2020-08-09 18:30:00,2159.1,2165.0,2108.1,2119.85,2119.85,12441939
RELIANCE,2020-08-06 18:30:00,2129.8,2157.8,2120.2,2146.45,2146.45,15222384
RELIANCE,2020-08-05 18:30:00,2157.0,2167.7,2107.8,2134.1,2134.1,22762726
RELIANCE,2020-08-04 18:30:00,2169.0,2196.0,2118.3,2126.45,2126.45,34405886
RELIANCE,2020-08-03 18:30:00,2020.6,2167.0,2000.25,2150.6,2150.6,42477225
MUTHOOTFIN,2020-08-09 18:30:00,1221.0,1226.0,1158.0,1172.7,1172.7,3680405
MUTHOOTFIN,2020-08-06 18:30:00,1211.0,1234.65,1191.0,1217.0,1217.0,5779809
MUTHOOTFIN,2020-08-05 18:30:00,1263.0,1324.65,1175.95,1192.5,1192.5,12457185
MUTHOOTFIN,2020-08-04 18:30:00,1300.0,1306.0,1247.5,1257.9,1257.9,2799699
MUTHOOTFIN,2020-08-03 18:30:00,1289.5,1311.2,1274.65,1286.0,1286.0,1620051
BSE,2020-08-09 18:30:00,493.5,503.0,493.5,496.85,496.85,172015
BSE,2020-08-06 18:30:00,500.0,501.0,492.0,493.35,493.35,193921
BSE,2020-08-05 18:30:00,500.1,504.0,495.0,497.25,497.25,171887
BSE,2020-08-04 18:30:00,502.2,508.95,497.0,498.85,498.85,193623
BSE,2020-08-03 18:30:00,514.0,515.1,492.65,502.2,502.2,369287
ADANIGREEN,2020-08-09 18:30:00,384.0,388.5,370.75,373.5,373.5,1015069
ADANIGREEN,2020-08-06 18:30:00,343.0,375.75,342.0,370.45,370.45,2282613
ADANIGREEN,2020-08-05 18:30:00,342.95,347.95,340.1,341.6,341.6,295911
ADANIGREEN,2020-08-04 18:30:00,344.9,348.8,341.9,342.95,342.95,296449
ADANIGREEN,2020-08-03 18:30:00,339.15,347.7,339.15,343.2,343.2,440285
HDFCBANK,2020-08-09 18:30:00,1044.0,1064.0,1043.8,1050.65,1050.65,11086465
HDFCBANK,2020-08-06 18:30:00,1034.85,1047.2,1020.6,1043.85,1043.85,12418816
HDFCBANK,2020-08-05 18:30:00,1037.0,1055.0,1026.25,1040.7,1040.7,16823558
HDFCBANK,2020-08-04 18:30:00,1047.95,1055.8,1020.0,1027.55,1027.55,16610696
HDFCBANK,2020-08-03 18:30:00,1008.0,1061.05,1003.0,1041.65,1041.65,30153418
MCX,2020-08-09 18:30:00,1676.0,1735.0,1650.0,1694.1,1694.1,359013
