symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2023-07-09 18:30:00,867.0,889.6,865.0,885.4,885.4,4310681
BHARTIARTL,2023-07-06 18:30:00,865.0,883.6,862.5,870.45,870.45,18763997
BHARTIARTL,2023-07-05 18:30:00,864.35,877.9,863.45,869.65,869.65,6365222
BHARTIARTL,2023-07-04 18:30:00,868.0,871.0,863.05,866.65,866.65,4284477
BHARTIARTL,2023-07-03 18:30:00,873.8,873.8,853.3,865.15,865.15,7397493
SBIN,2023-07-09 18:30:00,594.65,599.8,590.25,592.6,592.6,11417363
SBIN,2023-07-06 18:30:00,590.0,595.5,585.5,593.6,593.6,11707209
SBIN,2023-07-05 18:30:00,590.4,593.5,589.1,592.5,592.5,11323509
SBIN,2023-07-04 18:30:00,589.8,593.7,588.2,590.6,590.6,13598114
SBIN,2023-07-03 18:30:00,588.2,595.95,582.25,589.25,589.25,24799250
ADANIENT,2023-07-09 18:30:00,2392.8,2462.7,2355.0,2410.25,2410.25,3771285
ADANIENT,2023-07-06 18:30:00,2395.0,2409.95,2368.1,2379.6,2379.6,1823645
ADANIENT,2023-07-05 18:30:00,2399.15,2427.6,2390.0,2402.9,2402.9,2476366
ADANIENT,2023-07-04 18:30:00,2391.0,2412.05,2374.0,2399.15,2399.15,2198481
ADANIENT,2023-07-03 18:30:00,2397.0,2414.0,2373.05,2387.7,2387.7,2308684
TMPV,2023-07-09 18:30:00,624.0,634.8,617.55,618.65,618.65,23802524
TMPV,2023-07-06 18:30:00,600.0,624.8,592.2,618.2,618.2,21066726
TMPV,2023-07-05 18:30:00,590.8,604.95,588.55,600.8,600.8,14356681
TMPV,2023-07-04 18:30:00,592.0,593.0,584.95,588.25,588.25,8715919
TMPV,2023-07-03 18:30:00,594.4,596.4,589.5,591.45,591.45,6917886
RELIANCE,2023-07-09 18:30:00,2688.9,2756.0,2675.0,2735.05,2735.05,15340262
RELIANCE,2023-07-06 18:30:00,2635.0,2664.95,2628.0,2633.6,2633.6,6172684
RELIANCE,2023-07-05 18:30:00,2576.05,2644.45,2576.05,2638.75,2638.75,8822948
RELIANCE,2023-07-04 18:30:00,2609.0,2609.0,2575.8,2584.5,2584.5,4729479
RELIANCE,2023-07-03 18:30:00,2625.0,2625.0,2573.25,2588.75,2588.75,3720447
MUTHOOTFIN,2023-07-09 18:30:00,1268.35,1269.0,1250.0,1255.35,1255.35,231682
MUTHOOTFIN,2023-07-06 18:30:00,1254.95,1275.4,1246.85,1268.25,1268.25,395194
MUTHOOTFIN,2023-07-05 18:30:00,1260.0,1265.5,1249.0,1260.4,1260.4,193314
MUTHOOTFIN,2023-07-04 18:30:00,1242.15,1266.0,1240.0,1260.1,1260.1,379938
MUTHOOTFIN,2023-07-03 18:30:00,1252.0,1258.0,1238.05,1242.15,1242.15,414003
BSE,2023-07-09 18:30:00,705.0,708.75,692.2,695.7,695.7,1418150
BSE,2023-07-06 18:30:00,707.75,719.8,696.6,707.4,707.4,4263066
BSE,2023-07-05 18:30:00,683.0,710.65,671.5,705.5,705.5,9826996
BSE,2023-07-04 18:30:00,673.0,685.0,666.2,680.35,680.35,2322986
BSE,2023-07-03 18:30:00,672.5,685.0,662.0,672.8,672.8,5150434
ADANIGREEN,2023-07-09 18:30:00,959.85,973.0,935.25,959.45,959.45,828417
ADANIGREEN,2023-07-06 18:30:00,962.8,964.9,946.0,951.0,951.0,585951
ADANIGREEN,2023-07-05 18:30:00,950.95,972.9,948.4,962.2,962.2,799351
ADANIGREEN,2023-07-04 18:30:00,946.0,956.2,941.0,948.2,948.2,567900
ADANIGREEN,2023-07-03 18:30:00,942.9,952.8,938.45,946.0,946.0,572039
HDFCBANK,2023-07-09 18:30:00,1661.0,1676.75,1649.7,1656.45,1656.45,19199221
HDFCBANK,2023-07-06 18:30:00,1665.0,1675.0,1656.3,1660.4,1660.4,9963168
HDFCBANK,2023-07-05 18:30:00,1673.0,1687.85,1660.4,1675.0,1675.0,26078272
HDFCBANK,2023-07-04 18:30:00,1716.25,1720.0,1668.55,1673.3,1673.3,18582877
HDFCBANK,2023-07-03 18:30:00,1723.45,1747.0,1713.8,1728.2,1728.2,19397594
MCX,2023-07-09 18:30:00,1600.0,1614.9,1570.45,1576.55,1576.55,266942
MCX,2023-07-06 18:30:00,1619.55,1619.55,1566.0,1596.65,1596.65,994062
MCX,2023-07-05 18:30:00,1512.0,1670.9,1512.0,1628.6,1628.6,3610308
MCX,2023-07-04 18:30:00,1504.85,1532.5,1495.0,1519.0,1519.0,496161
MCX,2023-07-03 18:30:00,1507.6,1516.8,1480.55,1491.95,1491.95,443863
INFY,2023-07-09 18:30:00,1336.55,1341.9,1319.3,1329.15,1329.15,3940315
INFY,2023-07-06 18:30:00,1334.0,1345.8,1325.35,1330.2,1330.2,6295647
INFY,2023-07-05 18:30:00,1342.55,1347.45,1337.15,1343.9,1343.9,5963897
INFY,2023-07-04 18:30:00,1357.85,1357.95,1341.0,1347.3,1347.3,5414936
INFY,2023-07-03 18:30:00,1344.3,1346.0,1331.4,1345.15,1345.15,5797775
ICICIBANK,2023-07-09 18:30:00,946.0,952.9,941.35,948.4,948.4,12069184
ICICIBANK,2023-07-06 18:30:00,953.0,955.05,943.8,946.4,946.4,8593807
ICICIBANK,2023-07-05 18:30:00,954.7,963.9,954.0,959.4,959.4,16334427
ICICIBANK,2023-07-04 18:30:00,942.05,964.75,941.0,958.0,958.0,13817767
ICICIBANK,2023-07-03 18:30:00,947.25,951.3,942.0,944.7,944.7,14041699
HAL,2023-07-09 18:30:00,3783.6,3800.0,3741.05,3776.45,3776.45,925306
HAL,2023-07-06 18:30:00,3720.0,3784.8,3710.0,3759.5,3759.5,1572998
HAL,2023-07-05 18:30:00,3740.0,3764.8,3707.0,3731.05,3731.05,868363
HAL,2023-07-04 18:30:00,3721.95,3749.0,3690.0,3734.9,3734.9,798830
HAL,2023-07-03 18:30:00,3770.05,3785.0,3715.0,3722.1,3722.1,707234
ADANIPORTS,2023-07-09 18:30:00,722.0,730.0,708.0,720.1,720.1,5135483
ADANIPORTS,2023-07-06 18:30:00,739.95,740.0,716.2,718.7,718.7,4248724
ADANIPORTS,2023-07-05 18:30:00,742.4,745.9,738.2,740.05,740.05,1949877
ADANIPORTS,2023-07-04 18:30:00,741.0,746.9,734.05,742.75,742.75,2212779
ADANIPORTS,2023-07-03 18:30:00,740.05,751.0,735.0,741.7,741.7,3263045
DIXON,2023-07-09 18:30:00,4249.6,4288.95,4220.95,4238.5,4238.5,181972
DIXON,2023-07-06 18:30:00,4270.0,4300.0,4220.0,4244.0,4244.0,283819
DIXON,2023-07-05 18:30:00,4200.0,4288.8,4176.2,4260.8,4260.8,570244
