Date,ABB,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPOWER,APOLLOHOSP,ASHOKLEY,ATGL,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BEL,BHARTIARTL,BOSCHLTD,BSE,DIXON,ENRIN,ETERNAL,GRASIM,GROWW,GVT&D,HAL,HDFCBANK,HINDALCO,HONAUT,ICICIBANK,IDEA,INDIGO,INFY,IOC,ITC,JUBLFOOD,KOTAKBANK,LENSKART,LT,M&M,MANKIND,MAXHEALTH,MCX,MOTHERSON,ONGC,POWERINDIA,RELIANCE,SAIL,SBIN,SHRIRAMFIN,SOLARINDS,TATASTEEL,TCS,VEDL,ADANIPORTS,ASIANPAINT,BHEL,BPCL,BRITANNIA,CANBK,CGPOWER,COALINDIA,COCHINSHIP,COFORGE,DMART,DRREDDY,EICHERMOT,GODFRYPHLP,HCLTECH,HDFCAMC,HDFCLIFE,HINDPETRO,HINDUNILVR,HINDZINC,HYUNDAI,INDUSTOWER,JIOFIN,JSWENERGY,LAURUSLABS,LICI,LUPIN,MARUTI,MAZDOCK,NATIONALUM,NESTLEIND,NTPC,PFC,PIIND,POLYCAB,POWERGRID,SUNPHARMA,SUZLON,TATACOMM,TATAPOWER,THERMAX,TITAN,TMCV,TMPV,TRENT,TVSMOTOR,ULTRACEMCO,VBL,WAAREEENER,WIPRO,360ONE,ABCAPITAL,AMBUJACEM,ASTRAL,AUBANK,AUROPHARMA,BANKBARODA,BDL,CHOLAFIN,CIPLA,COROMANDEL,CUMMINSIND,DLF,FEDERALBNK,FORTIS,GAIL,GMRAIRPORT,GODREJCP,GODREJPROP,HEROMOTOCO,INDHOTEL,INDIANB,INDUSINDBK,JINDALSTEL,JSWSTEEL,KALYANKJIL,KEI,KPITTECH,LODHA,MUTHOOTFIN,NAUKRI,NLCINDIA,NYKAA,OFSS,PAYTM,PERSISTENT,PNB,POLICYBZR,RECLTD,RVNL,SIEMENS,SWIGGY,TATACONSUM,TECHM,TORNTPHARM,UNIONBANK,VMM,VOLTAS,YESBANK,ZYDUSLIFE,ALKEM,APARINDS,APLAPOLLO,BAJAJFINSV,BAJAJHLDNG,BANKINDIA,BHARATFORG,BIOCON,COLPAL,CONCOR,DABUR,DIVISLAB,ESCORTS,GLENMARK,HAVELLS,ICICIAMC,ICICIGI,ICICIPRULI,IDFCFIRSTB,IREDA,IRFC,JKCEMENT,LLOYDSME,LTF,LTM,M&MFIN,MAHABANK,MARICO,MFSL,MOTILALOFS,MPHASIS,NAM-INDIA,NHPC,NMDC,OBEROIRLTY,OIL,PAGEIND,PATANJALI,PETRONET,PHOENIXLTD,PREMIERENE,PRESTIGE,RADICO,SBICARD,SBILIFE,SRF,SUPREMEIND,TIINDIA,UNITDSPR,UNOMINDA,3MINDIA,ABBOTINDIA,ACC,AIAENG,AIIL,AJANTPHARM,ANTHEM,APOLLOTYRE,AWL,BAJAJHFL,BALKRISIND,BERGEPAINT,BHARTIHEXA,BLUESTARCO,CRISIL,DALBHARAT,ENDURANCE,EXIDEIND,FLUOROCHEM,GICRE,GLAXO,GODREJIND,HDBFS,HEXT,HUDCO,IPCALAB,IRCTC,ITCHOTELS,JSL,JSWINFRA,KPRMILL,LGEINDIA,LICHSGFIN,LINDEINDIA,LTTS,MEDANTA,MRF,NIACL,NTPCGREEN,PIDILITIND,SCHAEFFLER,SHREECEM,SJVN,SUNDARMFIN,TATACAP,TATAELXSI,TATAINVEST,TORNTPOWER,UBL,UPL
2015-03-23,1069.884951300745,,85.64290519352933,,9.319999694824219,1300.367076319657,28.194436104756257,,534.9767490664794,1512.6580383335518,38.20926901927758,26.377127586929436,320.8922578294782,24095.075682860068,,,,,518.114266859659,,528.5798148483,,238.67249918678047,122.14141144203124,8199.280114249785,260.7656561666476,101.65687719425898,,414.54312162099234,28.867617284390167,142.71481308479756,151.6890645779622,131.7003582675229,,938.6728305944914,523.8000960782429,,,195.5316720680482,34.072501536519326,117.37510856046809,,179.34324059116295,56.41551091623957,239.50870767595066,197.63013236641845,622.077499579506,23.47852886877853,1014.3888291398962,58.601852898079194,285.71859308609237,736.4511232920722,143.7398700940948,61.46974244690875,904.0082498912357,61.76935370665811,55.30596383392143,153.80091491203027,,62.698783407223814,,637.7208733098295,1460.097390140602,128.59022016492764,349.59650742651104,,,55.65362067550675,744.9548305606253,60.04774581606747,,260.86776828188636,,103.59168754593111,,,1783.3454536479678,3251.944335290661,,23.8632399550721,310.5409556849816,81.59612165178571,57.72543824285302,645.8978855194165,,51.964601530902925,928.0331824465018,24.19493865966797,223.28910305325405,66.7635819478463,1052.7846512430938,367.68993375924947,,,140.08783231651066,244.88017954480662,2703.5420929850434,,,106.71457625011112,,,216.79009966154257,190.79507326069924,,526.5038717637077,145.4160545312174,,108.48462803515453,648.1556247687683,230.9026965430569,713.4234513956918,139.8677917665167,60.65389561501217,146.57656607122658,47.25334206930427,13.198601722717285,329.42545467596796,245.20002517214277,1841.6126942914684,90.32341195222875,135.39686212196833,830.1237360390428,138.04900166601473,80.43993104943732,,55.911456901673,,,153.15490943505824,156.24448721455062,41.710830827071725,,1919.2028755499016,,314.96226358366533,145.6999328837838,,53.46797536465033,,697.357022550652,,129.30867630840734,463.74361235112445,486.8258081109695,133.8087392734074,,254.92772523914954,156.72706132898102,292.50027611717195,,318.4840045812937,32.7868620575945,130.59275953805272,1077.5526949197138,178.22212502980548,591.810841751804,69.31296545234312,798.3825369537371,440.56062035824203,239.11868428152405,808.1645190793432,123.77279809250025,759.7397928435781,274.02827540067324,,,,,,,612.3531134155307,,53.37548016581345,,138.08621767386052,29.948730392892447,154.85334829028258,436.38540390749637,272.17165881179915,284.07117492241787,,11.126173368562332,14.754396110117822,254.54825888455207,89.10844963929912,12228.557923822473,1425.8845869245752,59.94405605570361,171.4220241026123,,249.32553379778093,78.84793292651364,,,173.01900015685058,623.3220401736235,,,17.709008786619396,7093.862239280004,3318.583165520019,1389.131953505131,1134.3215310186397,,655.5811377130668,,135.70115275198407,,,273.3642216452998,120.50438948675477,,130.18545472482424,1662.7928732371868,,,158.52436120526187,,,1271.2745302691305,322.2318537996627,,,,357.2455576201542,,,35.399085854584314,,44.16613571231956,,370.8512289587324,384.10012811596437,,,37465.18493592769,,,285.81727311358213,751.0234648397054,10262.689479009267,13.219246089201828,1130.2998467732416,,465.74519679250113,43.70125135795679,123.29339880646052,918.4155193888189,249.15162138547694
2015-03-24,1052.5300793427039,,83.9749699352913,,9.149999618530273,1282.8649249206564,27.80082805133326,,533.6215103568367,1520.1458800426835,37.928580114369566,26.571721332665632,323.9483667190154,23546.95910593426,,,,,518.143137071302,,511.21907837218976,,236.26526755703495,122.18770503458467,8032.746985034618,258.26194849967794,100.76254419634034,,410.910864851444,28.888786184092577,143.1539265398187,147.13350598284893,131.6606496078473,,934.7218028926096,531.0132102044189,,,202.3473985865401,33.6245555538399,118.18015132930758,,180.19916701223235,56.99798188005146,235.5249462459711,194.20849440209577,613.2807603905537,23.167719287629588,1005.0859597701539,60.24903003135461,282.3660547152042,738.3711221356041,142.21393888834427,61.86193816841304,914.4339959642234,61.35985576902649,55.85354747517877,155.26227599429592,,58.09858602723168,,644.1379812379628,1431.9129064967406,126.3192947351441,349.0875611050382,,,55.73438363174354,739.1109415104647,59.27862077815409,,265.66323331444374,,103.23689913857301,,,1810.0250731550263,3237.422794369208,,23.890054602730974,306.1611069488888,84.06871599676718,58.57513341771435,630.4407083308977,,51.59729094802243,943.2347508036703,24.562223434448242,220.19821958165775,66.59315897474531,1036.193694054677,368.2152283987147,,,139.71484295661168,234.97280309733137,2670.6688809748443,,,107.03080037943373,,,216.48926198123354,191.61530635753743,,543.2498525274128,142.10332106894197,,108.73425197964613,652.3584573887385,223.1484661777326,693.0398189495698,141.48168201111477,59.18936657980085,147.0734272415618,48.05733649903372,13.649065971374512,331.2334580210038,247.2351000970701,1838.9946869727628,90.41135669274382,136.57350628777354,827.3457417420293,151.9525128237913,79.33166492112,,55.76623523321139,,,152.5927606088606,154.26113550956381,41.41289535100324,,1914.9809514681747,,308.24720457955976,144.84022713389112,,54.0989352831329,,688.5848907523654,,128.69248861762537,465.0273686201309,478.36769234408877,130.8714870504873,,256.8925690357808,154.55768431504444,294.3169800255604,,314.8481878109567,32.78686562188659,130.3641019195545,1062.7217214126736,174.2027461274309,590.4039056476407,69.25676800920124,799.9985885184071,433.44474056176085,238.17588180627877,827.4175148420188,123.63076910179447,760.0282256195231,276.6325143338931,,,,,,,611.3760847100434,,52.624892599417564,,137.98039790592085,29.651793984938056,156.4990969060841,433.45962373747597,272.123835713423,280.74658246801425,,10.955438496484911,14.777797529256752,260.44354804426564,88.76353683778255,11670.53822750997,1408.081002843722,59.790734004870004,166.4014973909289,,253.13281478690408,83.14873416524537,,,171.50309337124523,622.3440705883422,,,17.5958449318146,7246.218568418652,3279.7923550290343,1412.0883481802175,1072.9099738578955,,687.2152716425842,,137.32476987901555,,,270.8303713211073,117.97630932849559,,131.69251510795635,1685.1118213932614,,,159.41492939432803,,,1274.6848745851914,324.2949638000438,,,,361.4912268701257,,,36.874049862489,,43.61737716932959,,368.07990066688683,379.5390070832906,,,36994.56160384696,,,283.99848039018474,730.647277598632,9723.452620983178,13.191706247558379,1125.8557419570675,,482.85574538592783,43.70124558982471,124.73476737265582,920.3530414839062,247.59503627687963
2015-03-25,1032.6655141712315,,85.64292084755488,,9.170000076293945,1298.2998086421424,27.88369381882657,,536.1868126706626,1511.2283857348748,37.82198368997578,26.4350510342438,328.49006145206823,23043.861203127522,,,,,513.9531925366467,,503.3632378965123,,235.27267859435102,122.51167079652605,8052.338298120007,259.6389605584034,101.77613239608513,,409.9329770595452,29.341695652679956,143.153947696641,145.45075513138235,130.86140135181512,,917.985889246144,539.0857207478415,,,203.03507195345452,33.367072246161335,118.06540561651174,,179.9637672495597,57.330806775767,232.022676722826,186.73472092277703,623.8216214629103,23.00695573727398,990.7229101119314,60.454922755163,291.99872652216385,733.7084819390292,143.52624710207346,63.0946143761553,914.7816232476208,60.6391201921313,55.16906874868849,152.53020094451443,,57.348918095706594,,651.7641764523524,1422.9026910056864,123.48067887789645,352.2682774251076,,,55.98568326508668,737.1491894319392,59.578771667091466,,269.1035366728515,,107.40540800285278,,,1869.9247620558635,3243.0954792864613,,23.192924407029942,305.3726185221192,82.32665391979015,58.585757260745716,604.9981550548757,,51.14252441175782,954.315651403787,24.332670211791992,215.88166677076728,65.82625782185566,1009.6389115995058,367.6900448998012,,,138.54261882511136,239.36571587546035,2631.7665171812864,,,107.60497035081883,,,211.9334016282807,187.5582201290568,,547.4601559063526,140.94173258332637,,104.70208638864464,659.6431185562238,219.70216985849234,701.6875572469025,142.55752637329792,59.77517791545861,151.6446442655439,47.611379594424605,13.694112777709961,329.68378033317225,241.47735246930804,1833.2634025984482,92.43418251212024,133.97675497344278,813.8329039862779,150.12828019086052,79.45134829044356,,55.330569021246106,,,155.96585708669997,160.0483293812336,41.025578539728066,,1915.0112823256327,,306.4639312003851,140.08915043620758,,54.18088083060227,,698.9495705849947,,130.05689912834424,464.3141992040275,485.5344754691345,132.05456187634562,,258.7639993025349,152.99728464457897,305.5809782680211,,312.25115282304466,32.78685964074225,133.41111061638574,1076.714725731658,172.748918209807,578.2270022522814,69.28085353541609,819.554090295049,434.32018902819874,238.84935707135037,821.3967118941949,124.05691043834861,770.7991869842846,273.2973535633071,,,,,,,608.8634008053677,,52.24959847378489,,135.3086451526007,29.354848993961387,155.40905065451014,433.41005652249714,274.0335459860901,280.081636832114,,10.84161568283796,14.438481163565372,262.01248321845566,88.35663762261116,12114.279958536363,1377.3298130954217,59.58633218662728,164.73603459297723,,252.70442706241943,80.47265684640652,,,172.14734164601617,625.6780462891037,,,16.89615942888209,7126.423523185272,3306.2707314557374,1409.218948049769,1035.068218684547,,694.7172606351733,,137.70931799909843,,,274.4534183955662,115.44825474091519,,134.97259996236443,1659.1779801712325,,,161.6414086266965,,,1289.75509267869,322.72307770077833,,,,319.39811723873487,,,34.464948043596735,,43.995838632640194,,357.1206076904723,376.4181302726949,,,36761.39360286436,,,282.5102854279467,730.8331049602571,10137.264837494207,13.164166077292977,1103.5983650184846,,471.5813165732522,43.54375874744451,123.68295002977682,915.8481949704283,248.46309947739286
2015-03-26,1022.8410453979367,,86.07615662661628,,9.180000305175781,1325.1780947139646,27.717963944898873,,520.3112078177032,1497.569467038215,37.9859785436876,26.043358160521983,331.0793517211494,22758.21711551528,,,,,510.7112061879816,,521.0633812943505,,228.65554323986433,118.9941810287108,8135.6039663423535,252.54500769767384,102.55121922318364,,397.1269084735738,29.39248968470022,140.78268155234824,143.0852047101489,129.069341229159,,910.704627082769,527.6893867162698,,,195.02680190881833,32.74981049289633,114.27904069444799,,176.34739507256452,57.66364293710011,223.44223648713603,180.33705994856794,624.0227885070794,22.435351872238975,973.5175600355093,59.18787919539718,286.1435715556922,720.4512172015868,142.91588048626363,63.78853155828579,931.810452569358,59.304142988789266,55.20329548381153,148.25206515568124,,56.90595096504178,,623.3982768392508,1417.910699095134,122.06135051152411,355.5398074556505,,,54.935627140613946,716.445566861072,58.65957468229963,,261.00676904363854,,105.5428809140434,,,1838.1631759838233,3211.0119408298688,,22.844355840614217,296.30612005108077,80.33171362876891,57.24749407232387,596.5495025813675,,50.390435470851536,934.0769752122541,23.91947364807129,213.11052996203856,64.76110482448087,1000.1452564482286,367.68997515371933,,,139.0269913510026,241.14154898491978,2617.1244910627283,,,104.0517103142653,,,210.9448583010685,185.11955828541736,,532.4644327978516,137.5859400008325,,104.06844228462755,651.0509565170851,223.2346569239383,682.8687704983894,141.07817833056677,59.70758092509468,150.84963767079458,47.749549279850534,13.649065971374512,322.2545473834142,236.51378941314326,1822.6149704821225,90.8950708728312,132.27264557205638,803.2862663742087,147.71244774245426,78.04159920250166,,54.31398121788233,,,155.80521360665807,155.41090385684436,39.923229258269906,,1915.192007429174,,304.70263136411637,132.84940651024746,,53.34506498390574,,700.4377037214806,,128.95657942292775,462.2815675867672,484.2432334563166,131.40181654804232,,254.55341473187195,150.72325248424127,297.8324636768058,,304.28686772134904,32.786854440330416,136.69669912902106,1085.9315225517068,167.83156067987625,553.5037479541818,68.93557517239613,795.9783932498069,431.086910970581,234.6739645204219,813.6131782067047,120.78977674718227,756.9509376091019,274.1197010354436,,,,,,,595.6019126310138,,51.290505714842666,,137.02810636422998,28.973064315639878,155.17394060061073,428.94703569256586,265.5356319612072,272.6196921357461,,10.926983607276224,14.397530434968184,259.58791170195786,88.38501755452414,12223.087188897274,1356.2893416501909,60.182538834627316,168.47729252146243,,244.23338615472917,80.66381593511449,,,169.68406533508895,606.5187495331705,,,16.57579910566737,7139.383356376864,3345.1060959287,1393.077514626721,1064.5772462106725,,711.0164235792914,,133.90664831911778,,,271.73604872993195,115.44824926239396,,133.7093008863448,1664.473899600375,,,159.77117084674876,,,1280.9906908905136,322.82133470013326,,,,312.7505511866408,,,34.514102027732115,,43.73091481675609,,353.55158341605704,372.76922665046453,,,36420.17125315336,,,274.95150412652725,712.2415703284618,10250.236910997306,13.274324021596128,1096.1917780381557,,458.14035751793745,42.673682355644765,128.08491107491818,925.2453625558746,249.87015582885715
2015-03-27,1026.433159982105,,84.24934952772145,,8.930000305175781,1266.9974238515454,27.759390869565742,,509.27570572224334,1490.0438488371424,38.0245532786793,25.68500586025908,315.0346895995673,22165.22938006326,,,,,512.3538457924593,,536.3387936795258,,230.02462895825124,120.38265150241234,8091.52103061194,257.2604428682488,99.00367124261122,,402.9013463239382,28.81683078708943,138.36750773453434,141.69026715372058,126.65671867018634,,926.8195122674034,530.1540543152897,,,188.38517579817508,32.73217090756826,115.27341546775418,,171.5005398332376,56.041069091733185,224.14267963084845,175.70483864793854,613.5586402828824,22.23529504554161,974.7240688212503,58.205884948240794,278.96634753553474,702.2571974358964,139.162146561655,64.00402517223847,903.5737789795148,56.75703790203097,54.912390526296896,146.72718092986523,,58.48194379928371,,625.0165638853518,1400.7478341416652,119.37884350073298,347.10652757009996,,,54.29841086138533,708.7234268381508,59.01599381058651,,259.92948871661866,,103.3699436185022,,,1833.2226843952956,3217.9550180299534,,22.57622643812814,296.56886368784114,80.64078333467147,54.677202949603185,591.4611439886605,,50.093103347846444,917.6849658975501,23.68992042541504,207.0886521043863,63.05685956403664,996.1033815376613,367.6899510436996,,,138.5377418518314,248.61881666987983,2645.0688852480303,,,101.28065023860897,,,212.3632063195554,185.8068104535965,,540.2223161674843,133.71392550622346,,104.41408143867821,641.804906947871,225.95665445798778,690.2397821604509,135.5641547959845,57.364346254671915,154.37742447137936,46.75085061607004,13.649065971374512,319.04882085028925,230.35898660062344,1805.6687075610007,93.66546686655275,133.08412073909616,801.2617798889779,152.19901859909726,78.60461130194854,,53.87831996606931,,,156.04617887963758,151.77956156181455,38.940038710621316,,1933.0753516222267,,304.7466630607833,129.04852412642316,,52.115899542115685,,699.6806843221824,,125.61162259510206,455.755437552788,482.241614875291,125.7312819222423,,248.00358650960735,149.0391301843787,298.313909933235,,308.1823889424297,32.786850590932374,134.2013942279012,1085.6387349509637,163.7693820240478,547.4844005599865,67.11282170697068,792.9481614899026,437.6804104236641,236.0208429598961,808.1874616390835,117.80670899218173,722.2336519894417,273.1145837978112,,,,,,,591.9724004578133,,49.789312450031744,,133.3246114875441,29.185171851187224,160.3036238757294,423.4922184030101,256.2260856281588,278.4932378720892,,11.012352554514397,14.420931382492999,254.83355939156075,85.18650918498435,12347.820604929535,1330.3937620757729,58.5983401462294,168.35657922208435,,241.18760066693048,78.84792917416983,,,165.88489779471294,613.0090385293299,,,16.607671501729357,7157.034635997672,3354.9466777856546,1379.1781091355663,1109.4160560023618,,714.0290634433053,,132.45390667459228,,,271.73617139274694,112.97636743726507,,136.05862357086298,1683.1366282448864,,,155.4963528372905,,,1284.9166969777907,323.214268641603,,,,303.7496499224669,,,33.82579822487007,,43.19634819186975,,348.51278471219365,372.57710355932403,,,36326.66113708219,,,278.14034001002756,725.0698309011927,10297.789390521197,13.384485803741626,1114.7088034434155,,468.66321455083363,42.205167823404004,123.87773957875574,940.5038765316303,248.76250262800005
2015-03-30,1036.0842621773588,,86.86319473762404,,9.239999771118164,1281.9510670728268,29.29237127657246,,531.7822293454119,1503.815636789687,38.21409337513747,26.418385686224617,320.5527143403078,22729.4242211628,,,,,514.5249913056955,,545.7950275273339,,231.09708531564286,120.61408023065582,8141.5291720180385,261.51683666350505,101.68669298782335,,408.84318519704703,29.37556237171171,140.36551390137507,144.8654854114304,128.1509393923973,,950.2441507502258,535.2641868962914,,,196.20192276563603,33.37059154227757,116.21047115746876,,170.43062162831464,56.58192576532779,230.402870895109,182.4471861649629,626.7154257483523,22.517522874985893,980.9131668081851,58.76023093167596,286.1436241057128,713.1827615808016,141.72567902117652,64.74536011846367,916.6062145289508,58.98472956212405,56.12733685483809,146.83306457918417,,58.57563580582951,,627.3974874026679,1443.6714831260408,120.35817532782289,347.6880533480066,,,56.02159501734981,711.2697010519882,59.95396458838337,,262.08396473542865,,103.0595185947286,,,1844.5155561179026,3267.7360075680594,,23.005236640112532,299.5910741360898,81.87709704567479,56.35533304518014,584.6925861702856,,50.233026158452745,924.0038003261528,24.83768653869629,215.45534039317573,62.673399314209924,1010.4852479526362,369.7433109734614,,,141.26005243221948,245.39422090273428,2689.235058573662,,,102.55385317022093,,,214.77005041933765,188.8883541109484,,571.916726532412,135.6499405765041,,106.37256081722741,649.1830040625832,224.09028551341072,700.0402703637224,137.35733468454114,58.71622156663644,164.46387303370426,46.97069528097049,14.009437561035156,312.97175650698705,237.55614305879632,1812.3201444503616,95.55635616397312,137.22274301542373,824.9915797839267,151.8538909667869,79.44247727684996,,56.20190822821965,,,158.53585188084622,154.84558178561107,40.519096945210215,,1945.1377920983682,,307.38861235493545,131.5371934103846,,52.886181370762316,,721.0887715317108,,129.00058666742305,441.2411309785884,486.9765392505164,128.750117780176,,256.84584219682074,155.09052034149872,296.13383615995633,,309.04806431894883,32.97421073590662,135.29994646955373,1076.714725745546,166.76256422774875,567.0647520355506,68.33333869059965,810.1399015820283,429.7739156235779,238.22080911701903,821.9460691615,119.60601321106671,740.5057416643415,277.409161087897,,,,,,,589.1340408777858,,51.332209662158114,,133.06008926264118,29.82147498116051,159.3417977955729,426.7650795569468,259.2337705130255,278.53013848802016,,11.097718345051756,14.590590216729622,259.2550502527678,86.11388532254281,12413.99628982632,1366.0004335372266,58.257662648778606,169.94965181241633,,243.3767816168212,79.3257964798613,,,169.6082371344063,620.6548512234971,,,16.830808478080783,7212.774394036432,3292.1489025033375,1390.028764147456,1127.8765829794836,,729.0930986786599,,137.92297235091996,,,271.84935199915293,115.16736048193798,,135.8369970886106,1693.9811026965062,,,159.45944364634656,,,1296.7942078788928,337.4593141391925,,,,313.1387186520727,,,34.02245203462706,,43.57480478939024,,362.873171832798,385.1083679175875,,,37253.51201433185,,,279.1560722225443,728.5806397859483,10171.747053941612,13.494644763806154,1111.0421980691033,,503.94569059354353,42.957145454058285,124.89059557963272,940.6976853398788,261.6347318082603
2015-03-31,1052.5302010214257,,88.3289477811654,,9.380000114440918,1281.9028903526469,30.18316422735033,,539.4296050681187,1508.7822684858897,38.48659945809549,26.927999981557363,326.8346878676802,22693.489427524277,,,,,520.0681175735763,,562.5252941570004,,231.5648248858951,118.8553012860578,8233.613019202936,261.8924079976598,108.39425520007687,,410.60352856396446,30.09089818874059,142.27567414750484,143.50955839943367,129.09413047511907,,965.9072388140983,533.636187525808,,,194.54805927090192,35.448097130800804,116.45903470964768,,175.042071264393,55.4169961267202,232.8982414423359,184.45640678925702,645.8420793379137,22.52109360730797,981.3025453688417,59.7422212272321,288.07953809125047,733.2968930824895,142.21398451868777,66.31421536801845,933.982607264149,59.95116814019861,56.50380200804424,152.29723033956193,,59.12085167266159,,642.4638401942146,1466.6280199036105,118.1298298562514,351.50487932607825,,,56.367133553112595,716.2786352914774,60.40417242498162,,266.84472283933843,,102.97082559497744,,,1876.9358377667343,3321.647220112559,,24.265427567446544,299.04797589315143,81.42753784990164,57.5661427145445,572.211441403281,,50.547852161256365,925.240062520679,24.975418090820312,220.11830514643162,63.82378685348323,998.7824640835877,372.99041680283403,,,141.04691445491048,243.94550498696657,2732.251894276476,,,102.88670130392417,,,218.33737188190713,189.13230982802483,,571.5382023476521,139.56497570010194,,111.77758870754299,653.9928595422119,228.7777999905042,705.9288439785203,140.00223026568244,58.49090037148714,162.57576442987303,47.53600418805649,14.099530220031738,311.4675623399562,246.93727411797028,1854.277707471815,97.40329606185445,139.17030044903683,826.3101263455289,153.03717454302927,79.97889332966713,,58.57391317589695,,,162.47111591654817,156.7523151456511,41.174551808628344,,1940.825689872875,,312.6504829703221,129.86299350402467,,53.60728364162225,,726.466957565735,,130.54100013938256,446.84002348549797,489.40865313750527,127.03674017686022,,258.43646713002124,154.2912639193524,309.3962266242189,,318.52732587900516,32.79154025184678,138.68492496754527,1080.904174451543,166.63429403937218,577.9502337725162,69.73855457927051,802.2208147846217,434.8567160823677,237.4575505902403,802.5329257640444,119.79540153291224,750.1228389254211,276.2213478515277,,,,,,,617.1458676610487,,52.16618907012458,,132.26648914715037,30.627456685848887,161.5860603614357,419.7730254507756,267.5407507604908,277.4219322489167,,11.154629593236727,14.789496417568278,266.338986038977,85.63128089908987,12266.829991191697,1387.040830730804,58.12138901746268,167.9945240206974,,247.4219230919215,83.14871781021816,,,174.53484903085518,620.5660264912801,,,17.54803939628656,7339.165262903519,3432.4845805859845,1394.4676217195072,1081.932593590964,,735.1186196305201,,139.46114442502196,,,285.3229150552918,116.0100272966975,,135.72616251501537,1683.0104096335733,,,157.67824356017553,,,1294.9702843895916,337.99958085365233,,,,307.21903501783834,,,33.72746681553779,,44.11411338784858,,366.56829141385583,399.8481884491603,,,37943.97816583916,,,281.0930869351895,754.3884596839705,10219.587289288529,13.384486641863353,1118.412235442797,,504.078200126942,44.25243176437255,125.82550782004762,958.0874793002863,262.4429709381137
2015-04-01,1095.8082128419398,,87.0797905275248,,9.34000015258789,1299.2128610295358,30.121015694695263,,537.4935219860484,1507.31498448114,39.18400679025376,27.918480939728422,333.6684959036342,22640.482765460772,,,,,519.5904617093456,,559.2761947256739,,231.14273277299327,118.02222066979623,8320.162202789834,262.1010201691296,108.60294051090601,,401.91400570647744,31.195657650684776,142.34156941507396,142.65110351117517,129.5856215639221,,969.717356339832,532.7995106906827,,,195.21833325580502,35.631515571564755,116.84155149952983,,173.99348734579502,55.37540441661615,230.40290148450444,185.37278098064232,647.7873994528662,22.578253495946548,981.7889270798547,59.29873905771538,289.0711746573359,734.6226951838084,140.13876515252346,68.65886740894733,930.2251034272292,59.81193391570977,55.85354928861992,151.64068872541108,,59.45309484950766,,651.3363949471964,1467.402057345543,119.6627058309736,339.87286023393233,,,58.014036104546676,727.5486467811571,60.21657715511639,,266.87944625521305,,103.05952553713769,,,1885.970039669385,3267.3281803474933,,24.74804935188342,300.90503808156814,82.60763859627816,57.88476665092111,574.0833984295227,,50.75774086338796,933.1154730406664,23.552188873291016,224.1417334700854,65.35757776905572,988.0665306058941,369.9343413608041,,,142.8973271129851,236.09440710055046,2734.501292834337,,,103.21956545176852,,,217.82164612203644,192.94550694726942,,574.7549761951152,139.43592712423765,,111.77759040866829,657.3550532320088,231.0347865567647,720.4239725668963,140.04707614202513,58.94153228311986,163.3707478670642,47.64278797297073,14.685133934020996,316.2988801972879,246.1927524024408,1859.4425999061257,96.3039340677936,137.50674589072793,829.1349598292692,152.34693840815177,79.79714104647132,,59.63888728541734,,,162.51129851873836,158.19905838708354,41.20434810587719,,1948.45531785285,,314.0154862627387,129.4105272089972,,54.16450073115031,,727.1195583351645,,130.98114524742203,448.62308640511617,500.9873277096071,126.01684422037961,,259.37223266050637,153.77748372059023,315.58237648491433,,318.8302960139256,38.54797726380122,138.77933535005747,1076.7566378564677,165.95013549665094,583.5083791055223,74.30749392894344,804.0590818261684,440.78659508685655,237.63713937693532,810.45387725254,118.13816955525947,752.0941985342922,277.31781661924106,,,,,,,627.0571208433814,,52.1244921190237,,134.0124162762823,31.136503215439898,163.18912681646336,427.955237764976,270.2142400216181,284.6252884998863,,11.268450981300775,14.818748138957451,266.2439697146085,85.46094178251205,12295.54265755007,1432.3581861057735,58.393939795112836,169.94961698847987,,254.2273527134842,84.4389524264141,,,185.6955463112277,626.9228435714995,,,17.691474292204827,7292.668918410197,3491.0022220541355,1392.808540345532,1109.4160075459956,,727.3155951826949,,144.41748361138966,,,289.85183086832063,117.04936325367461,,133.86447460905202,1681.28737265031,,,156.7431433945929,,,1313.6687415616498,337.9996094138158,,,,309.3539688555793,,,33.92412724396044,,44.279680933135566,,363.71296494172117,400.37637882231957,,,37800.071507158995,,,281.40009867226803,769.6906350767383,10181.322844283375,13.494649044399171,1107.4499833963337,,502.72979422205617,44.73669482050017,125.43594079250327,962.9798414250107,261.0060379356303
