symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2024-12-08 18:30:00,1595.9,1605.9,1589.05,1602.55,1602.55,4264409
BHARTIARTL,2024-12-05 18:30:00,1618.0,1624.65,1594.8,1597.85,1597.85,4296866
BHARTIARTL,2024-12-04 18:30:00,1600.0,1622.05,1585.35,1615.35,1615.35,10324005
BHARTIARTL,2024-12-03 18:30:00,1629.75,1630.5,1582.4,1584.1,1584.1,8772014
BHARTIARTL,2024-12-02 18:30:00,1652.9,1652.9,1613.15,1620.55,1620.55,9131055
SBIN,2024-12-08 18:30:00,859.0,866.85,856.95,858.05,858.05,9630346
SBIN,2024-12-05 18:30:00,865.25,875.45,857.0,863.65,863.65,14520568
SBIN,2024-12-04 18:30:00,860.0,871.45,855.6,865.45,865.45,14716036
SBIN,2024-12-03 18:30:00,853.95,864.0,850.3,859.7,859.7,10749716
SBIN,2024-12-02 18:30:00,838.0,856.6,836.9,853.95,853.95,12186182
ADANIENT,2024-12-08 18:30:00,2507.9,2526.0,2483.15,2495.85,2495.85,958369
ADANIENT,2024-12-05 18:30:00,2520.0,2535.0,2502.5,2506.4,2506.4,1240437
ADANIENT,2024-12-04 18:30:00,2505.0,2538.15,2470.25,2522.55,2522.55,3333144
ADANIENT,2024-12-03 18:30:00,2528.0,2530.05,2470.1,2494.75,2494.75,2344949
ADANIENT,2024-12-02 18:30:00,2464.0,2558.0,2462.05,2514.2,2514.2,4070042
TMPV,2024-12-08 18:30:00,816.8,820.35,797.0,798.75,798.75,15573233
TMPV,2024-12-05 18:30:00,793.0,818.85,785.3,816.8,816.8,19716910
TMPV,2024-12-04 18:30:00,793.0,797.5,781.0,792.55,792.55,12169428
TMPV,2024-12-03 18:30:00,805.0,806.0,784.05,788.1,788.1,12392259
TMPV,2024-12-02 18:30:00,795.0,806.0,790.0,801.25,801.25,9874135
RELIANCE,2024-12-08 18:30:00,1303.0,1315.0,1293.1,1295.15,1295.15,14650002
RELIANCE,2024-12-05 18:30:00,1323.9,1323.9,1310.0,1311.55,1311.55,9037514
RELIANCE,2024-12-04 18:30:00,1314.35,1329.95,1306.15,1322.05,1322.05,16858723
RELIANCE,2024-12-03 18:30:00,1326.0,1328.4,1304.05,1308.95,1308.95,19608540
RELIANCE,2024-12-02 18:30:00,1317.0,1326.8,1307.0,1323.3,1323.3,16869482
