symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2023-03-05 18:30:00,766.7,775.9,765.1,766.6,766.6,4597345
BHARTIARTL,2023-03-02 18:30:00,745.0,765.9,743.55,764.4,764.4,5759333
BHARTIARTL,2023-03-01 18:30:00,751.0,751.8,735.8,740.1,740.1,4910541
BHARTIARTL,2023-02-28 18:30:00,742.4,753.45,741.0,750.2,750.2,3744982
BHARTIARTL,2023-02-27 18:30:00,755.0,757.1,739.65,742.25,742.25,10562614
SBIN,2023-03-05 18:30:00,564.9,567.9,559.0,561.7,561.7,16162268
SBIN,2023-03-02 18:30:00,542.0,564.3,541.75,561.2,561.2,27656538
SBIN,2023-03-01 18:30:00,535.95,539.9,532.5,533.75,533.75,10376913
SBIN,2023-02-28 18:30:00,523.25,537.4,523.1,536.7,536.7,13510198
SBIN,2023-02-27 18:30:00,527.25,528.45,521.05,522.8,522.8,15768010
ADANIENT,2023-03-05 18:30:00,1966.7,2135.0,1855.0,1982.9,1982.9,27180456
ADANIENT,2023-03-02 18:30:00,1688.85,1905.95,1685.5,1879.5,1879.5,22888891
ADANIENT,2023-03-01 18:30:00,1499.9,1646.0,1407.9,1607.25,1607.25,26970925
ADANIENT,2023-02-28 18:30:00,1424.0,1580.0,1411.0,1564.3,1564.3,20114340
ADANIENT,2023-02-27 18:30:00,1145.0,1398.0,1103.75,1363.85,1363.85,33948366
TMPV,2023-03-05 18:30:00,430.95,441.45,430.0,440.1,440.1,11307064
TMPV,2023-03-02 18:30:00,422.6,430.5,421.95,428.0,428.0,8027522
TMPV,2023-03-01 18:30:00,426.0,426.25,419.55,420.45,420.45,5661103
TMPV,2023-02-28 18:30:00,421.5,428.0,421.5,426.0,426.0,7595114
TMPV,2023-02-27 18:30:00,419.0,424.8,419.0,420.7,420.7,9652088
RELIANCE,2023-03-05 18:30:00,2400.0,2424.6,2400.0,2408.7,2408.7,4694338
RELIANCE,2023-03-02 18:30:00,2349.15,2393.45,2341.55,2385.4,2385.4,6758115
RELIANCE,2023-03-01 18:30:00,2337.0,2351.65,2321.6,2326.05,2326.05,4307425
RELIANCE,2023-02-28 18:30:00,2344.0,2345.5,2323.25,2343.9,2343.9,5330852
RELIANCE,2023-02-27 18:30:00,2356.1,2367.0,2313.65,2322.55,2322.55,10150245
MUTHOOTFIN,2023-03-05 18:30:00,955.0,965.0,950.3,952.9,952.9,321342
MUTHOOTFIN,2023-03-02 18:30:00,955.0,961.85,945.0,950.2,950.2,417131
MUTHOOTFIN,2023-03-01 18:30:00,963.0,967.2,952.5,954.8,954.8,243628
MUTHOOTFIN,2023-02-28 18:30:00,973.2,980.95,959.0,960.4,960.4,521792
MUTHOOTFIN,2023-02-27 18:30:00,960.9,977.9,958.0,972.6,972.6,405030
BSE,2023-03-05 18:30:00,454.35,488.65,452.45,480.9,480.9,2704997
BSE,2023-03-02 18:30:00,447.85,454.25,444.45,448.35,448.35,847517
BSE,2023-03-01 18:30:00,444.6,455.75,442.2,443.4,443.4,603160
