symbol,date,open,high,low,close,adj_close,volume
VEDL,2016-05-27 00:00:00,104.4,105.9,102.1,102.8,102.8,"97,23,397"
VEDL,2016-05-26 00:00:00,99.5,105.0,98.7,104.05,104.05,"1,35,95,934"
VEDL,2016-05-25 00:00:00,98.9,99.7,97.4,99.3,99.3,"74,87,366"
VEDL,2016-05-24 00:00:00,98.0,98.0,94.05,96.8,96.8,"94,06,086"
VEDL,2016-05-23 00:00:00,98.7,99.2,96.75,97.5,97.5,"86,45,678"
ADANIPOWER,2016-05-27 00:00:00,30.85,31.05,29.8,30.05,30.05,"1,57,00,631"
ADANIPOWER,2016-05-26 00:00:00,28.9,31.45,28.9,30.85,30.85,"1,72,18,688"
ADANIPOWER,2016-05-25 00:00:00,28.3,28.9,28.1,28.6,28.6,"33,34,576"
ADANIPOWER,2016-05-24 00:00:00,28.35,28.35,27.65,28.05,28.05,"28,74,295"
ADANIPOWER,2016-05-23 00:00:00,28.65,28.7,27.9,28.0,28.0,"23,92,939"
IDEA,2016-05-27 00:00:00,113.9,115.4,112.0,113.0,113.0,"43,27,367"
IDEA,2016-05-26 00:00:00,110.0,114.8,110.0,113.8,113.8,"76,79,509"
IDEA,2016-05-25 00:00:00,105.3,110.6,105.3,109.55,109.55,"53,84,106"
IDEA,2016-05-24 00:00:00,110.0,110.9,105.35,107.4,107.4,"63,18,776"
IDEA,2016-05-23 00:00:00,109.75,111.0,108.65,110.2,110.2,"37,85,059"
BHEL,2016-05-27 00:00:00,129.0,132.2,126.6,128.1,128.1,"1,05,22,598"
BHEL,2016-05-26 00:00:00,123.75,129.25,123.7,128.6,128.6,"1,03,57,586"
BHEL,2016-05-25 00:00:00,119.05,123.05,118.9,122.55,122.55,"65,18,606"
BHEL,2016-05-24 00:00:00,118.5,118.8,115.65,117.7,117.7,"43,83,914"
BHEL,2016-05-23 00:00:00,120.0,120.25,118.1,118.75,118.75,"29,57,391"
HINDZINC,2016-05-27 00:00:00,167.1,170.4,165.85,168.5,168.5,"11,16,520"
HINDZINC,2016-05-26 00:00:00,167.0,167.25,164.4,166.95,166.95,"12,91,157"
HINDZINC,2016-05-25 00:00:00,167.5,167.9,165.8,166.95,166.95,"7,09,871"
HINDZINC,2016-05-24 00:00:00,166.95,167.9,164.25,166.55,166.55,"9,58,983"
HINDZINC,2016-05-23 00:00:00,163.0,167.35,160.85,166.6,166.6,"12,38,431"
APOLLOTYRE,2016-05-27 00:00:00,153.0,157.25,152.8,156.85,156.85,"12,36,710"
APOLLOTYRE,2016-05-26 00:00:00,152.55,153.5,149.7,152.85,152.85,"16,73,863"
APOLLOTYRE,2016-05-25 00:00:00,148.65,152.45,147.3,151.8,151.8,"19,25,250"
APOLLOTYRE,2016-05-24 00:00:00,151.0,152.0,147.15,147.75,147.75,"22,82,634"
APOLLOTYRE,2016-05-23 00:00:00,151.9,152.9,150.75,151.5,151.5,"16,63,293"
CANBK,2016-05-27 00:00:00,198.0,203.2,185.3,192.65,192.65,"90,48,647"
CANBK,2016-05-26 00:00:00,193.0,200.85,191.45,199.4,199.4,"35,73,949"
CANBK,2016-05-25 00:00:00,183.9,194.0,183.1,193.35,193.35,"36,78,522"
CANBK,2016-05-24 00:00:00,181.0,182.7,178.1,181.8,181.8,"19,53,506"
CANBK,2016-05-23 00:00:00,185.4,185.4,178.9,180.8,180.8,"19,70,517"
SAIL,2016-05-27 00:00:00,40.7,43.15,40.7,42.7,42.7,"58,25,553"
SAIL,2016-05-26 00:00:00,40.45,40.95,40.0,40.7,40.7,"30,25,219"
SAIL,2016-05-25 00:00:00,39.75,40.4,39.5,40.25,40.25,"25,10,711"
SAIL,2016-05-24 00:00:00,38.95,39.5,38.45,39.15,39.15,"26,00,825"
SAIL,2016-05-23 00:00:00,39.95,40.1,39.0,39.1,39.1,"25,27,821"
COALINDIA,2016-05-27 00:00:00,282.25,284.5,280.2,281.3,281.3,"45,43,846"
COALINDIA,2016-05-26 00:00:00,281.0,281.7,278.75,280.85,280.85,"46,19,836"
COALINDIA,2016-05-25 00:00:00,280.4,281.5,277.7,281.0,281.0,"20,75,737"
COALINDIA,2016-05-24 00:00:00,281.4,281.4,278.0,279.55,279.55,"20,73,509"
COALINDIA,2016-05-23 00:00:00,281.0,281.5,278.2,280.5,280.5,"20,35,863"
NLCINDIA,2016-05-27 00:00:00,72.05,72.7,68.9,69.15,69.15,"3,96,461"
NLCINDIA,2016-05-26 00:00:00,69.7,72.0,69.5,70.9,70.9,"1,77,285"
NLCINDIA,2016-05-25 00:00:00,72.2,72.25,67.8,69.7,69.7,"5,11,849"
NLCINDIA,2016-05-24 00:00:00,72.0,73.3,70.25,71.55,71.55,"8,13,979"
NLCINDIA,2016-05-23 00:00:00,69.45,69.45,68.0,68.25,68.25,"38,579"
ASHOKLEY,2016-05-27 00:00:00,105.1,107.25,104.55,106.8,106.8,"1,74,61,546"
ASHOKLEY,2016-05-26 00:00:00,99.0,104.75,97.35,104.2,104.2,"4,24,30,725"
ASHOKLEY,2016-05-25 00:00:00,103.6,105.35,94.55,97.25,97.25,"4,91,90,782"
ASHOKLEY,2016-05-24 00:00:00,100.55,102.45,99.55,101.6,101.6,"65,97,682"
ASHOKLEY,2016-05-23 00:00:00,100.0,101.6,99.05,100.0,100.0,"66,62,120"
SUZLON,2016-05-27 00:00:00,15.5,16.35,15.4,16.2,16.2,"5,18,16,096"
SUZLON,2016-05-26 00:00:00,15.25,15.6,15.25,15.4,15.4,"1,82,84,329"
SUZLON,2016-05-25 00:00:00,14.95,15.15,14.85,15.0,15.0,"1,50,52,359"
SUZLON,2016-05-24 00:00:00,14.9,14.9,14.6,14.75,14.75,"1,52,24,352"
SUZLON,2016-05-23 00:00:00,15.2,15.3,14.8,14.85,14.85,"1,44,89,751"
ONGC,2016-05-27 00:00:00,218.0,218.9,211.8,213.0,213.0,"66,96,058"
ONGC,2016-05-26 00:00:00,211.0,221.15,210.7,216.05,216.05,"90,13,234"
ONGC,2016-05-25 00:00:00,208.7,210.75,208.15,210.15,210.15,"20,72,299"
ONGC,2016-05-24 00:00:00,208.5,208.7,204.55,206.65,206.65,"27,25,001"
ONGC,2016-05-23 00:00:00,214.2,214.5,207.5,208.15,208.15,"38,97,089"
INDUSTOWER,2016-05-27 00:00:00,388.15,391.65,385.1,386.85,386.85,"15,12,986"
INDUSTOWER,2016-05-26 00:00:00,394.95,395.95,386.1,390.15,390.15,"36,83,479"
INDUSTOWER,2016-05-25 00:00:00,388.5,397.0,386.15,394.85,394.85,"22,33,412"
INDUSTOWER,2016-05-24 00:00:00,383.5,386.5,381.05,384.1,384.1,"14,38,075"
INDUSTOWER,2016-05-23 00:00:00,378.0,387.75,375.6,383.5,383.5,"12,58,672"
IOC,2016-05-27 00:00:00,408.0,435.9,405.35,412.95,412.95,"81,21,573"
IOC,2016-05-26 00:00:00,404.45,405.5,398.0,402.15,402.15,"14,94,641"
IOC,2016-05-25 00:00:00,397.95,405.0,397.1,403.15,403.15,"8,10,058"
IOC,2016-05-24 00:00:00,404.5,406.0,392.55,396.85,396.85,"7,60,740"
IOC,2016-05-23 00:00:00,410.45,413.3,403.2,404.4,404.4,"3,29,415"
NATIONALUM,2016-05-27 00:00:00,42.0,42.3,41.6,41.85,41.85,"4,27,351"
NATIONALUM,2016-05-26 00:00:00,42.4,42.65,41.25,41.8,41.8,"9,74,614"
NATIONALUM,2016-05-25 00:00:00,42.6,43.55,41.9,43.1,43.1,"9,41,118"
NATIONALUM,2016-05-24 00:00:00,42.25,42.85,41.0,42.3,42.3,"11,88,821"
NATIONALUM,2016-05-23 00:00:00,42.55,43.6,41.2,41.55,41.55,"19,15,966"
WIPRO,2016-05-27 00:00:00,543.15,551.0,543.0,545.4,545.4,"12,11,378"
WIPRO,2016-05-26 00:00:00,546.1,548.8,543.0,544.95,544.95,"12,34,981"
WIPRO,2016-05-25 00:00:00,540.0,546.95,539.0,546.1,546.1,"12,45,202"
WIPRO,2016-05-24 00:00:00,539.85,540.4,535.55,537.65,537.65,"9,91,164"
WIPRO,2016-05-23 00:00:00,544.0,544.45,538.3,539.85,539.85,"9,14,192"
ITC,2016-05-27 00:00:00,362.95,363.9,356.2,359.3,359.3,"70,13,490"
ITC,2016-05-26 00:00:00,356.0,364.0,353.6,362.45,362.45,"83,92,945"
ITC,2016-05-25 00:00:00,350.4,357.45,349.85,356.05,356.05,"66,36,995"
ITC,2016-05-24 00:00:00,348.0,351.8,346.65,348.05,348.05,"1,04,45,702"
ITC,2016-05-23 00:00:00,349.65,354.5,339.5,346.85,346.85,"3,52,12,403"
MOTHERSON,2016-05-27 00:00:00,276.1,280.3,274.85,279.25,279.25,"29,54,059"
MOTHERSON,2016-05-26 00:00:00,266.5,276.5,262.9,273.6,273.6,"60,53,720"
MOTHERSON,2016-05-25 00:00:00,256.8,267.05,256.8,265.7,265.7,"56,02,181"
MOTHERSON,2016-05-24 00:00:00,264.7,268.4,255.15,256.45,256.45,"33,96,675"
