symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2021-08-01 18:30:00,566.0,569.95,560.0,565.15,565.15,6254864
BHARTIARTL,2021-07-29 18:30:00,565.9,568.5,557.8,561.65,561.65,9938812
BHARTIARTL,2021-07-28 18:30:00,574.1,576.7,565.0,567.15,567.15,15552340
BHARTIARTL,2021-07-27 18:30:00,539.5,570.7,537.85,567.9,567.9,31932505
BHARTIARTL,2021-07-26 18:30:00,545.8,545.8,536.15,540.55,540.55,5727485
BHARTIARTL,2021-07-26 18:30:00,544.05,544.05,544.05,544.05,544.05,360069
SBIN,2021-08-01 18:30:00,434.75,436.7,431.8,434.9,434.9,16926025
SBIN,2021-07-29 18:30:00,441.5,444.4,430.7,431.8,431.8,35196813
SBIN,2021-07-28 18:30:00,426.0,443.6,425.5,441.55,441.55,35263606
SBIN,2021-07-27 18:30:00,430.0,430.5,421.05,425.5,425.5,17636515
SBIN,2021-07-26 18:30:00,424.15,433.25,424.0,429.95,429.95,24119619
ADANIENT,2021-08-01 18:30:00,1435.0,1445.0,1424.1,1438.2,1438.2,2483790
ADANIENT,2021-07-29 18:30:00,1409.5,1449.5,1400.25,1420.25,1420.25,4403219
ADANIENT,2021-07-28 18:30:00,1413.95,1425.0,1397.0,1400.25,1400.25,2538248
ADANIENT,2021-07-27 18:30:00,1406.85,1424.8,1378.6,1399.9,1399.9,3188606
ADANIENT,2021-07-26 18:30:00,1403.9,1424.6,1378.15,1396.75,1396.75,2978042
TMPV,2021-08-01 18:30:00,299.15,299.4,295.6,296.85,296.85,19273390
TMPV,2021-07-29 18:30:00,294.0,300.0,293.25,293.95,293.95,30589609
TMPV,2021-07-28 18:30:00,287.55,295.4,287.55,292.9,292.9,57733359
TMPV,2021-07-27 18:30:00,290.0,290.9,283.6,284.45,284.45,36139725
TMPV,2021-07-26 18:30:00,293.0,297.65,288.6,291.4,291.4,55132877
RELIANCE,2021-08-01 18:30:00,2054.3,2079.4,2041.15,2072.5,2072.5,5041934
RELIANCE,2021-07-29 18:30:00,2058.0,2067.95,2031.1,2035.3,2035.3,5238304
RELIANCE,2021-07-28 18:30:00,2054.0,2074.4,2043.4,2053.25,2053.25,6352886
