symbol,date,open,high,low,close,adj_close,volume
VEDL,2025-05-23 00:00:00,435.4,442.6,433.15,440.05,440.05,"47,07,367"
VEDL,2025-05-22 00:00:00,439.0,439.5,431.5,435.1,435.1,"55,05,100"
VEDL,2025-05-21 00:00:00,436.3,439.15,431.7,437.75,437.75,"53,10,912"
VEDL,2025-05-20 00:00:00,447.5,449.6,434.0,435.35,435.35,"62,01,064"
VEDL,2025-05-19 00:00:00,442.0,446.9,440.65,442.05,442.05,"47,07,043"
ADANIPOWER,2025-05-23 00:00:00,556.0,560.4,551.0,553.2,553.2,"24,05,370"
ADANIPOWER,2025-05-22 00:00:00,551.5,560.75,549.15,553.7,553.7,"29,88,650"
ADANIPOWER,2025-05-21 00:00:00,556.0,561.0,546.85,551.25,551.25,"26,75,373"
ADANIPOWER,2025-05-20 00:00:00,563.95,567.5,552.85,556.2,556.2,"34,31,206"
ADANIPOWER,2025-05-19 00:00:00,566.5,573.0,559.2,562.25,562.25,"37,95,922"
IDEA,2025-05-23 00:00:00,6.73,6.8,6.69,6.76,6.76,"25,38,57,396"
IDEA,2025-05-22 00:00:00,6.69,6.82,6.65,6.75,6.75,"39,04,83,755"
IDEA,2025-05-21 00:00:00,6.61,6.8,6.5,6.76,6.76,"54,15,89,602"
IDEA,2025-05-20 00:00:00,6.75,6.78,6.46,6.55,6.55,"86,51,83,265"
IDEA,2025-05-19 00:00:00,7.19,7.21,6.48,6.72,6.72,"1,71,22,12,389"
BHEL,2025-05-23 00:00:00,247.5,255.96,245.1,254.8,254.8,"1,86,72,122"
BHEL,2025-05-22 00:00:00,247.0,251.65,244.6,247.57,247.57,"1,46,79,264"
BHEL,2025-05-21 00:00:00,244.5,249.54,241.8,247.42,247.42,"98,12,359"
BHEL,2025-05-20 00:00:00,244.99,249.48,241.8,244.43,244.43,"1,58,14,984"
BHEL,2025-05-19 00:00:00,252.99,253.89,243.2,243.78,243.78,"1,57,30,487"
HINDZINC,2025-05-23 00:00:00,442.15,449.7,437.8,447.05,447.05,"20,40,334"
HINDZINC,2025-05-22 00:00:00,444.2,447.9,437.65,442.4,442.4,"27,01,432"
HINDZINC,2025-05-21 00:00:00,437.75,444.5,433.7,442.05,442.05,"16,83,181"
HINDZINC,2025-05-20 00:00:00,453.5,455.2,434.0,435.3,435.3,"27,12,376"
HINDZINC,2025-05-19 00:00:00,442.25,455.9,442.0,448.2,448.2,"27,55,475"
APOLLOTYRE,2025-05-23 00:00:00,495.0,497.7,491.0,494.7,494.7,"9,03,008"
APOLLOTYRE,2025-05-22 00:00:00,490.5,492.9,483.7,491.85,491.85,"7,22,103"
