symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2022-09-11 18:30:00,767.0,771.4,764.5,769.15,769.15,2654087
BHARTIARTL,2022-09-08 18:30:00,773.0,774.8,762.9,765.75,765.75,4627905
BHARTIARTL,2022-09-07 18:30:00,759.0,776.0,757.05,769.8,769.8,10648073
BHARTIARTL,2022-09-06 18:30:00,755.5,761.9,686.2,753.1,753.1,126794211
BHARTIARTL,2022-09-05 18:30:00,740.4,765.0,740.4,761.25,761.25,10166270
SBIN,2022-09-11 18:30:00,554.9,558.6,551.25,554.9,554.9,9677415
SBIN,2022-09-08 18:30:00,549.65,557.0,548.0,553.35,553.35,18587927
SBIN,2022-09-07 18:30:00,536.0,546.3,535.5,544.65,544.65,12240707
SBIN,2022-09-06 18:30:00,534.4,537.45,531.55,532.85,532.85,8445359
SBIN,2022-09-05 18:30:00,538.0,542.7,534.1,537.8,537.8,8657868
ADANIENT,2022-09-11 18:30:00,3465.0,3495.5,3457.9,3463.8,3463.8,1647756
ADANIENT,2022-09-08 18:30:00,3479.0,3507.95,3415.15,3451.2,3451.2,1614634
ADANIENT,2022-09-07 18:30:00,3499.0,3501.5,3450.0,3462.8,3462.8,1560414
ADANIENT,2022-09-06 18:30:00,3435.8,3487.95,3406.1,3473.75,3473.75,2188110
ADANIENT,2022-09-05 18:30:00,3370.0,3447.6,3355.0,3435.8,3435.8,2580772
TMPV,2022-09-11 18:30:00,447.7,453.0,447.0,451.0,451.0,8962633
TMPV,2022-09-08 18:30:00,447.5,449.65,440.6,445.9,445.9,14294289
TMPV,2022-09-07 18:30:00,452.45,452.55,440.0,442.2,442.2,19336014
TMPV,2022-09-06 18:30:00,453.2,456.5,443.65,445.85,445.85,20764508
TMPV,2022-09-05 18:30:00,462.7,463.7,456.6,457.75,457.75,9805875
RELIANCE,2022-09-11 18:30:00,2570.55,2612.0,2570.55,2598.05,2598.05,3431445
RELIANCE,2022-09-08 18:30:00,2610.0,2610.0,2564.0,2569.3,2569.3,3837302
RELIANCE,2022-09-07 18:30:00,2588.25,2598.0,2571.0,2585.4,2585.4,3256840
RELIANCE,2022-09-06 18:30:00,2575.0,2594.9,2570.0,2581.75,2581.75,3455942
RELIANCE,2022-09-05 18:30:00,2573.0,2606.0,2572.0,2596.85,2596.85,5030172
MUTHOOTFIN,2022-09-11 18:30:00,1045.3,1059.5,1042.95,1046.15,1046.15,399366
MUTHOOTFIN,2022-09-08 18:30:00,1045.6,1051.0,1041.0,1045.35,1045.35,417043
MUTHOOTFIN,2022-09-07 18:30:00,1045.0,1048.85,1039.0,1040.35,1040.35,438353
MUTHOOTFIN,2022-09-06 18:30:00,1031.9,1040.3,1024.15,1035.9,1035.9,510482
MUTHOOTFIN,2022-09-05 18:30:00,1034.6,1041.0,1027.9,1030.6,1030.6,645805
BSE,2022-09-11 18:30:00,688.0,695.25,682.05,683.9,683.9,732816
BSE,2022-09-08 18:30:00,698.15,700.0,681.0,684.55,684.55,841240
BSE,2022-09-07 18:30:00,699.0,710.0,691.1,693.8,693.8,2176817
BSE,2022-09-06 18:30:00,673.0,703.8,670.15,691.2,691.2,3496361
BSE,2022-09-05 18:30:00,663.0,683.8,658.05,676.25,676.25,2772257
ADANIGREEN,2022-09-11 18:30:00,2331.0,2365.85,2316.15,2355.95,2355.95,947489
ADANIGREEN,2022-09-08 18:30:00,2368.0,2377.95,2301.55,2315.9,2315.9,1264789
ADANIGREEN,2022-09-07 18:30:00,2370.0,2378.0,2316.0,2334.05,2334.05,983638
ADANIGREEN,2022-09-06 18:30:00,2372.5,2404.9,2338.85,2346.95,2346.95,1318939
ADANIGREEN,2022-09-05 18:30:00,2379.9,2411.35,2362.1,2374.9,2374.9,1124530
HDFCBANK,2022-09-11 18:30:00,1500.0,1504.0,1490.0,1493.55,1493.55,5540246
