symbol,date,open,high,low,close,adj_close,volume
VEDL,2024-05-24 00:00:00,463.9,470.0,459.6,460.8,460.8,"1,28,73,214"
VEDL,2024-05-23 00:00:00,480.0,480.1,461.8,472.7,472.7,"2,58,49,836"
VEDL,2024-05-22 00:00:00,498.0,506.75,476.8,487.0,487.0,"3,39,32,802"
VEDL,2024-05-21 00:00:00,471.0,493.9,463.0,491.7,491.7,"3,45,92,201"
ADANIPOWER,2024-05-24 00:00:00,713.5,720.2,703.0,707.0,707.0,"49,44,197"
ADANIPOWER,2024-05-23 00:00:00,700.0,720.5,686.15,711.35,711.35,"97,57,504"
ADANIPOWER,2024-05-22 00:00:00,687.9,715.6,686.05,691.45,691.45,"1,01,00,567"
ADANIPOWER,2024-05-21 00:00:00,635.35,692.35,627.0,680.05,680.05,"1,22,49,454"
IDEA,2024-05-24 00:00:00,14.25,15.7,14.2,15.1,15.1,"3,04,85,78,949"
IDEA,2024-05-23 00:00:00,13.5,14.1,13.45,14.05,14.05,"97,56,84,695"
IDEA,2024-05-22 00:00:00,13.65,13.8,13.45,13.5,13.5,"36,32,22,831"
IDEA,2024-05-21 00:00:00,13.55,13.75,13.35,13.55,13.55,"65,21,79,474"
BHEL,2024-05-24 00:00:00,304.8,310.2,302.4,305.65,305.65,"2,27,36,707"
BHEL,2024-05-23 00:00:00,303.85,308.7,300.5,304.8,304.8,"2,65,63,225"
BHEL,2024-05-22 00:00:00,302.0,309.65,295.0,301.95,301.95,"7,49,32,755"
BHEL,2024-05-21 00:00:00,311.9,322.5,308.4,319.2,319.2,"4,22,80,416"
HINDZINC,2024-05-24 00:00:00,740.0,760.0,728.0,742.65,742.65,"22,34,866"
HINDZINC,2024-05-23 00:00:00,758.75,758.9,711.9,740.9,740.9,"67,95,842"
HINDZINC,2024-05-22 00:00:00,768.0,807.7,712.35,772.3,772.3,"1,74,41,458"
HINDZINC,2024-05-21 00:00:00,636.75,743.6,625.1,741.3,741.3,"1,54,62,688"
APOLLOTYRE,2024-05-24 00:00:00,483.45,487.6,480.4,481.65,481.65,"17,03,680"
APOLLOTYRE,2024-05-23 00:00:00,493.7,493.7,481.2,483.45,483.45,"29,04,558"
APOLLOTYRE,2024-05-22 00:00:00,502.0,510.0,480.4,490.75,490.75,"95,06,341"
APOLLOTYRE,2024-05-21 00:00:00,492.6,493.0,478.35,482.6,482.6,"30,01,710"
CANBK,2024-05-24 00:00:00,118.2,118.75,116.9,117.2,117.2,"2,90,84,908"
CANBK,2024-05-23 00:00:00,116.9,118.65,116.5,117.7,117.7,"3,54,78,278"
CANBK,2024-05-22 00:00:00,116.9,116.9,114.9,116.0,116.0,"3,28,41,192"
CANBK,2024-05-21 00:00:00,115.4,116.8,113.6,116.2,116.2,"3,55,45,169"
SAIL,2024-05-24 00:00:00,167.4,172.5,167.4,169.5,169.5,"2,95,13,626"
SAIL,2024-05-23 00:00:00,168.75,169.95,166.5,169.3,169.3,"2,45,60,357"
SAIL,2024-05-22 00:00:00,175.0,175.35,167.1,169.05,169.05,"5,39,54,827"
SAIL,2024-05-21 00:00:00,170.15,175.1,166.45,174.35,174.35,"6,64,84,390"
COALINDIA,2024-05-24 00:00:00,495.95,505.4,489.15,501.0,501.0,"1,21,90,536"
COALINDIA,2024-05-23 00:00:00,503.4,503.8,492.1,497.3,497.3,"1,43,78,840"
COALINDIA,2024-05-22 00:00:00,494.5,507.35,491.6,501.7,501.7,"2,83,46,931"
COALINDIA,2024-05-21 00:00:00,469.7,493.9,469.7,490.65,490.65,"2,73,56,982"
NLCINDIA,2024-05-24 00:00:00,240.0,242.8,232.0,233.1,233.1,"41,23,983"
NLCINDIA,2024-05-23 00:00:00,242.05,247.15,238.05,239.9,239.9,"30,33,661"
NLCINDIA,2024-05-22 00:00:00,247.9,249.15,239.55,241.15,241.15,"47,32,581"
NLCINDIA,2024-05-21 00:00:00,239.9,248.5,235.95,246.2,246.2,"92,23,255"
ETERNAL,2024-05-24 00:00:00,188.0,188.0,179.1,182.9,182.9,"3,70,64,093"
ETERNAL,2024-05-23 00:00:00,186.5,189.4,184.5,186.8,186.8,"2,09,31,137"
ETERNAL,2024-05-22 00:00:00,190.0,190.0,183.35,185.5,185.5,"4,03,74,419"
ETERNAL,2024-05-21 00:00:00,194.4,196.5,188.75,189.1,189.1,"3,34,53,174"
ASHOKLEY,2024-05-24 00:00:00,212.75,219.45,207.0,210.7,210.7,"4,42,77,487"
ASHOKLEY,2024-05-23 00:00:00,209.65,213.7,206.15,212.35,212.35,"1,81,92,042"
ASHOKLEY,2024-05-22 00:00:00,211.85,211.85,206.15,208.2,208.2,"1,13,30,579"
ASHOKLEY,2024-05-21 00:00:00,210.95,211.95,209.05,211.35,211.35,"1,54,23,923"
SUZLON,2024-05-24 00:00:00,49.0,49.0,45.9,45.95,45.95,"5,30,70,069"
SUZLON,2024-05-23 00:00:00,46.4,48.3,45.7,48.3,48.3,"9,05,28,423"
SUZLON,2024-05-22 00:00:00,44.5,46.25,42.95,46.0,46.0,"8,02,21,850"
SUZLON,2024-05-21 00:00:00,42.5,44.2,41.9,44.05,44.05,"4,56,15,167"
ONGC,2024-05-24 00:00:00,284.0,285.95,281.85,283.25,283.25,"1,10,41,667"
ONGC,2024-05-23 00:00:00,279.95,284.55,279.1,283.45,283.45,"1,77,19,819"
ONGC,2024-05-22 00:00:00,284.0,284.0,276.9,278.0,278.0,"1,79,35,064"
ONGC,2024-05-21 00:00:00,281.1,284.0,278.35,280.1,280.1,"1,75,59,555"
INDUSTOWER,2024-05-24 00:00:00,346.15,356.45,343.05,346.7,346.7,"2,23,71,674"
INDUSTOWER,2024-05-23 00:00:00,341.65,347.65,340.15,343.8,343.8,"66,93,276"
INDUSTOWER,2024-05-22 00:00:00,342.5,345.25,336.75,339.5,339.5,"81,39,260"
INDUSTOWER,2024-05-21 00:00:00,347.0,347.55,338.15,339.05,339.05,"75,33,289"
IOC,2024-05-24 00:00:00,167.9,170.45,167.3,168.8,168.8,"1,75,79,600"
IOC,2024-05-23 00:00:00,167.5,169.35,166.7,167.95,167.95,"1,74,23,296"
IOC,2024-05-22 00:00:00,168.2,168.2,164.25,166.95,166.95,"2,00,53,145"
IOC,2024-05-21 00:00:00,165.0,168.4,163.55,166.9,166.9,"2,61,48,240"
NATIONALUM,2024-05-24 00:00:00,191.65,196.0,191.15,193.15,193.15,"1,52,25,962"
NATIONALUM,2024-05-23 00:00:00,195.05,195.6,190.15,191.15,191.15,"1,65,46,968"
NATIONALUM,2024-05-22 00:00:00,202.0,202.05,193.2,197.5,197.5,"2,24,91,746"
NATIONALUM,2024-05-21 00:00:00,200.0,204.2,197.0,199.05,199.05,"2,78,72,760"
WIPRO,2024-05-24 00:00:00,467.0,470.5,462.0,463.65,463.65,"41,02,763"
WIPRO,2024-05-23 00:00:00,462.5,468.0,461.75,465.8,465.8,"65,85,666"
WIPRO,2024-05-22 00:00:00,462.9,463.45,458.85,461.3,461.3,"38,82,942"
WIPRO,2024-05-21 00:00:00,463.0,464.8,459.7,460.9,460.9,"42,33,724"
ITC,2024-05-24 00:00:00,441.0,442.45,435.3,436.2,436.2,"1,27,61,457"
ITC,2024-05-23 00:00:00,441.4,444.9,436.55,441.35,441.35,"2,62,34,369"
ITC,2024-05-22 00:00:00,437.35,441.95,435.4,439.9,439.9,"1,06,27,595"
ITC,2024-05-21 00:00:00,436.0,437.1,433.2,434.8,434.8,"1,07,60,726"
MOTHERSON,2024-05-24 00:00:00,137.85,140.8,136.55,140.15,140.15,"3,05,29,750"
MOTHERSON,2024-05-23 00:00:00,134.2,138.5,131.0,137.35,137.35,"2,26,12,515"
MOTHERSON,2024-05-22 00:00:00,132.4,135.5,131.7,133.3,133.3,"2,22,84,694"
MOTHERSON,2024-05-21 00:00:00,129.5,133.4,129.3,131.6,131.6,"2,01,44,238"
BANKBARODA,2024-05-24 00:00:00,268.95,272.2,267.75,268.95,268.95,"1,65,09,527"
BANKBARODA,2024-05-23 00:00:00,265.5,272.0,264.6,269.25,269.25,"2,47,38,523"
BANKBARODA,2024-05-22 00:00:00,267.0,267.95,262.5,263.35,263.35,"1,69,12,682"
BANKBARODA,2024-05-21 00:00:00,261.5,266.8,260.25,265.5,265.5,"1,71,85,189"
NMDC,2024-05-24 00:00:00,267.0,271.25,266.55,267.9,267.9,"76,87,611"
NMDC,2024-05-23 00:00:00,273.85,274.1,263.65,266.05,266.05,"1,35,89,767"
NMDC,2024-05-22 00:00:00,284.8,285.0,270.65,273.2,273.2,"1,91,19,026"
NMDC,2024-05-21 00:00:00,281.05,286.35,279.15,282.2,282.2,"1,34,73,517"
KALYANKJIL,2024-05-24 00:00:00,404.0,405.7,400.1,401.95,401.95,"4,54,189"
KALYANKJIL,2024-05-23 00:00:00,400.0,405.0,399.1,403.0,403.0,"10,97,655"
KALYANKJIL,2024-05-22 00:00:00,401.5,406.25,397.7,399.8,399.8,"7,77,505"
KALYANKJIL,2024-05-21 00:00:00,413.2,415.5,399.0,401.5,401.5,"14,19,658"
JIOFIN,2024-05-24 00:00:00,368.5,370.7,364.2,365.4,365.4,"1,85,01,102"
JIOFIN,2024-05-23 00:00:00,357.65,376.0,357.4,367.75,367.75,"3,75,24,603"
JIOFIN,2024-05-22 00:00:00,359.0,360.7,355.2,357.65,357.65,"1,20,42,414"
JIOFIN,2024-05-21 00:00:00,361.0,362.2,355.75,357.75,357.75,"1,17,92,817"
POWERGRID,2024-05-24 00:00:00,318.0,322.95,317.4,318.8,318.8,"1,50,58,182"
POWERGRID,2024-05-23 00:00:00,319.45,320.7,309.0,319.9,319.9,"3,57,05,284"
POWERGRID,2024-05-22 00:00:00,327.75,327.75,320.2,325.75,325.75,"1,02,87,081"
POWERGRID,2024-05-21 00:00:00,311.0,327.45,311.0,325.65,325.65,"2,19,76,662"
ABCAPITAL,2024-05-24 00:00:00,227.4,231.1,226.7,228.55,228.55,"1,40,91,150"
ABCAPITAL,2024-05-23 00:00:00,224.35,227.8,223.05,226.05,226.05,"51,11,773"
ABCAPITAL,2024-05-22 00:00:00,226.5,227.35,220.8,223.35,223.35,"51,42,404"
ABCAPITAL,2024-05-21 00:00:00,224.5,227.5,220.6,225.2,225.2,"79,78,759"
LICHSGFIN,2024-05-24 00:00:00,653.0,657.05,646.35,649.1,649.1,"9,38,672"
LICHSGFIN,2024-05-23 00:00:00,657.95,663.0,649.4,654.1,654.1,"14,79,811"
LICHSGFIN,2024-05-22 00:00:00,655.95,657.9,644.25,655.55,655.55,"24,39,158"
LICHSGFIN,2024-05-21 00:00:00,644.85,653.9,638.05,651.65,651.65,"32,89,447"
INDIANB,2024-05-24 00:00:00,576.0,579.8,565.25,571.6,571.6,"13,90,456"
INDIANB,2024-05-23 00:00:00,569.65,596.0,569.65,575.95,575.95,"35,39,039"
INDIANB,2024-05-22 00:00:00,577.0,578.25,559.05,566.4,566.4,"29,85,879"
INDIANB,2024-05-21 00:00:00,536.1,580.0,534.0,575.15,575.15,"47,74,342"
OIL,2024-05-24 00:00:00,652.8,670.0,650.2,661.9,661.9,"26,97,092"
OIL,2024-05-23 00:00:00,657.95,661.8,647.2,653.55,653.55,"26,71,781"
OIL,2024-05-22 00:00:00,673.9,673.95,650.5,656.45,656.45,"45,53,454"
OIL,2024-05-21 00:00:00,656.0,671.1,640.55,664.0,664.0,"75,46,149"
TATAPOWER,2024-05-24 00:00:00,449.15,452.95,446.1,447.2,447.2,"97,59,025"
TATAPOWER,2024-05-23 00:00:00,450.4,452.1,445.5,449.15,449.15,"88,72,759"
TATAPOWER,2024-05-22 00:00:00,442.0,450.05,436.5,447.7,447.7,"1,60,85,201"
TATAPOWER,2024-05-21 00:00:00,443.4,446.35,440.05,441.7,441.7,"1,15,41,624"
FEDERALBNK,2024-05-24 00:00:00,162.55,164.45,162.35,163.45,163.45,"64,65,598"
FEDERALBNK,2024-05-23 00:00:00,163.35,164.15,162.05,162.8,162.8,"66,26,566"
FEDERALBNK,2024-05-22 00:00:00,163.6,163.85,161.3,162.4,162.4,"1,50,20,638"
FEDERALBNK,2024-05-21 00:00:00,164.0,165.2,162.25,163.65,163.65,"83,80,426"
JSWENERGY,2024-05-24 00:00:00,620.0,627.45,596.55,600.65,600.65,"54,08,025"
JSWENERGY,2024-05-23 00:00:00,611.9,626.0,610.9,617.45,617.45,"42,78,722"
JSWENERGY,2024-05-22 00:00:00,606.95,619.9,601.5,609.45,609.45,"51,60,226"
JSWENERGY,2024-05-21 00:00:00,599.9,617.95,591.75,603.9,603.9,"45,62,832"
DLF,2024-05-24 00:00:00,850.95,854.25,836.8,840.15,840.15,"33,35,343"
DLF,2024-05-23 00:00:00,851.0,851.0,834.2,847.05,847.05,"28,28,079"
DLF,2024-05-22 00:00:00,858.4,860.55,838.3,847.4,847.4,"45,76,451"
DLF,2024-05-21 00:00:00,852.0,857.0,845.8,851.95,851.95,"31,84,740"
PNB,2024-05-24 00:00:00,126.65,127.35,125.3,126.45,126.45,"2,31,79,947"
PNB,2024-05-23 00:00:00,126.5,128.0,126.05,126.65,126.65,"2,44,83,383"
PNB,2024-05-22 00:00:00,127.0,127.0,123.5,125.85,125.85,"3,06,65,828"
PNB,2024-05-21 00:00:00,126.4,128.0,125.8,126.4,126.4,"3,02,84,178"
BANKINDIA,2024-05-24 00:00:00,129.25,131.2,128.9,129.9,129.9,"97,55,587"
BANKINDIA,2024-05-23 00:00:00,127.6,130.8,127.6,129.15,129.15,"1,37,82,938"
BANKINDIA,2024-05-22 00:00:00,124.2,127.4,123.95,126.8,126.8,"1,48,05,581"
BANKINDIA,2024-05-21 00:00:00,124.8,126.0,122.75,123.2,123.2,"1,62,25,214"
HDFCLIFE,2024-05-24 00:00:00,565.0,571.8,563.45,565.1,565.1,"34,33,290"
HDFCLIFE,2024-05-23 00:00:00,564.0,569.2,558.05,565.65,565.65,"71,06,820"
HDFCLIFE,2024-05-22 00:00:00,565.6,566.8,559.65,560.4,560.4,"38,20,060"
HDFCLIFE,2024-05-21 00:00:00,569.4,570.0,563.05,565.6,565.6,"55,83,840"
AMBUJACEM,2024-05-24 00:00:00,648.0,656.95,627.35,635.3,635.3,"48,65,705"
AMBUJACEM,2024-05-23 00:00:00,635.0,648.3,626.6,646.5,646.5,"47,18,924"
AMBUJACEM,2024-05-22 00:00:00,631.7,635.75,621.65,633.05,633.05,"22,09,062"
AMBUJACEM,2024-05-21 00:00:00,620.9,634.75,613.3,631.7,631.7,"38,11,359"
INDHOTEL,2024-05-24 00:00:00,565.65,573.25,564.05,569.85,569.85,"18,68,452"
INDHOTEL,2024-05-23 00:00:00,573.45,576.7,562.3,567.55,567.55,"26,83,179"
INDHOTEL,2024-05-22 00:00:00,570.95,575.7,565.1,573.15,573.15,"13,49,982"
INDHOTEL,2024-05-21 00:00:00,570.75,572.45,561.6,569.15,569.15,"22,27,289"
CGPOWER,2024-05-24 00:00:00,633.0,654.45,631.35,647.2,647.2,"13,94,593"
CGPOWER,2024-05-23 00:00:00,644.0,646.0,622.05,636.1,636.1,"23,36,190"
CGPOWER,2024-05-22 00:00:00,647.0,657.45,630.4,641.05,641.05,"23,86,416"
CGPOWER,2024-05-21 00:00:00,665.0,668.0,639.0,643.0,643.0,"1,11,91,214"
RVNL,2024-05-24 00:00:00,374.0,381.0,365.85,370.5,370.5,"4,60,86,621"
RVNL,2024-05-23 00:00:00,343.1,374.6,341.5,372.25,372.25,"8,90,59,520"
RVNL,2024-05-22 00:00:00,343.0,358.95,331.35,341.4,341.4,"6,77,35,859"
RVNL,2024-05-21 00:00:00,303.3,345.9,301.0,341.75,341.75,"11,03,66,536"
UNIONBANK,2024-05-24 00:00:00,152.0,157.0,151.2,156.5,156.5,"3,19,07,317"
UNIONBANK,2024-05-23 00:00:00,149.0,153.0,148.95,152.6,152.6,"1,84,77,670"
