symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2025-01-26 18:30:00,1638.95,1647.2,1593.7,1602.6,1602.6,6622807
BHARTIARTL,2025-01-23 18:30:00,1634.05,1661.9,1634.05,1644.8,1644.8,3620058
BHARTIARTL,2025-01-22 18:30:00,1624.5,1645.4,1617.2,1636.0,1636.0,2457080
BHARTIARTL,2025-01-21 18:30:00,1627.5,1641.0,1622.55,1631.75,1631.75,3262136
BHARTIARTL,2025-01-20 18:30:00,1654.0,1656.7,1620.3,1626.15,1626.15,7958844
SBIN,2025-01-26 18:30:00,740.0,755.35,735.9,749.2,749.2,11433353
SBIN,2025-01-23 18:30:00,749.9,753.7,739.0,744.15,744.15,10579213
SBIN,2025-01-22 18:30:00,750.0,755.65,743.1,745.9,745.9,10986405
SBIN,2025-01-21 18:30:00,762.0,763.0,738.0,753.45,753.45,9908339
SBIN,2025-01-20 18:30:00,784.8,784.9,756.05,759.05,759.05,13751780
ADANIENT,2025-01-26 18:30:00,2310.05,2318.1,2250.05,2259.7,2259.7,1032995
ADANIENT,2025-01-23 18:30:00,2387.75,2406.0,2299.4,2315.1,2315.1,1388583
ADANIENT,2025-01-22 18:30:00,2383.0,2405.15,2355.0,2385.0,2385.0,826721
ADANIENT,2025-01-21 18:30:00,2399.0,2399.0,2325.15,2376.55,2376.55,1147334
ADANIENT,2025-01-20 18:30:00,2441.75,2441.75,2373.65,2384.3,2384.3,1206512
TMPV,2025-01-26 18:30:00,732.95,732.95,709.3,713.05,713.05,14123990
TMPV,2025-01-23 18:30:00,750.05,754.15,732.2,734.1,734.1,9513166
TMPV,2025-01-22 18:30:00,742.75,759.7,739.8,752.5,752.5,7916689
TMPV,2025-01-21 18:30:00,764.15,765.45,731.0,742.75,742.75,12418474
TMPV,2025-01-20 18:30:00,775.0,786.65,758.4,760.75,760.75,11657178
RELIANCE,2025-01-26 18:30:00,1239.1,1240.45,1220.0,1229.35,1229.35,9536019
RELIANCE,2025-01-23 18:30:00,1266.0,1273.0,1243.5,1246.3,1246.3,14235970
RELIANCE,2025-01-22 18:30:00,1263.2,1263.2,1263.2,1263.2,1263.2,1096295
RELIANCE,2025-01-22 18:30:00,1270.0,1277.35,1261.6,1263.65,1263.65,8720682
RELIANCE,2025-01-21 18:30:00,1278.3,1282.9,1268.7,1277.1,1277.1,10273590
RELIANCE,2025-01-20 18:30:00,1310.5,1313.0,1270.2,1273.7,1273.7,14562976
MUTHOOTFIN,2025-01-26 18:30:00,2172.0,2186.0,2124.7,2139.0,2139.0,390826
MUTHOOTFIN,2025-01-23 18:30:00,2191.0,2202.85,2162.3,2173.4,2173.4,209999
MUTHOOTFIN,2025-01-22 18:30:00,2205.0,2224.0,2176.9,2195.1,2195.1,640641
MUTHOOTFIN,2025-01-21 18:30:00,2165.05,2204.5,2141.2,2197.45,2197.45,649820
