symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2019-03-10 18:30:00,309.05,337.1,308.7,333.8,333.8,15374558
BHARTIARTL,2019-03-07 18:30:00,309.75,312.0,307.65,308.7,308.7,4002947
BHARTIARTL,2019-03-06 18:30:00,310.0,312.2,307.0,307.65,307.65,5828055
BHARTIARTL,2019-03-05 18:30:00,310.95,313.25,308.3,309.4,309.4,6392974
BHARTIARTL,2019-03-04 18:30:00,308.0,309.2,303.6,307.85,307.85,10271412
SBIN,2019-03-10 18:30:00,11685.0,11685.0,11657.3,11685.0,11685.0,249
SBIN,2019-03-10 18:30:00,285.3,289.0,283.5,287.35,287.35,22931245
SBIN,2019-03-10 18:30:00,11310.0,11369.99,11299.99,11369.99,11369.99,96
SBIN,2019-03-07 18:30:00,11690.0,11690.0,11655.0,11667.0,11667.0,324
SBIN,2019-03-07 18:30:00,11401.0,11401.0,11280.0,11299.99,11299.99,321
SBIN,2019-03-07 18:30:00,281.85,284.25,279.6,281.2,281.2,19943319
SBIN,2019-03-06 18:30:00,11020.0,11400.05,11020.0,11400.05,11400.05,15
SBIN,2019-03-06 18:30:00,279.45,282.5,277.65,281.75,281.75,14899105
SBIN,2019-03-06 18:30:00,11674.0,11691.0,11670.0,11673.37,11673.37,321
SBIN,2019-03-05 18:30:00,277.3,282.55,276.45,278.1,278.1,22161376
SBIN,2019-03-05 18:30:00,11655.0,11685.0,11652.2,11673.99,11673.99,431
SBIN,2019-03-05 18:30:00,11395.0,11400.0,11391.0,11400.0,11400.0,129
SBIN,2019-03-05 18:30:00,11354.0,11354.0,11353.0,11353.59,11353.59,20
SBIN,2019-03-04 18:30:00,11351.0,11353.0,11351.0,11353.0,11353.0,18
SBIN,2019-03-04 18:30:00,11440.0,11440.0,11401.0,11401.0,11401.0,201
SBIN,2019-03-04 18:30:00,271.7,277.85,271.2,276.45,276.45,21533972
SBIN,2019-03-04 18:30:00,11699.0,11699.0,11652.0,11663.25,11663.25,109
ADANIENT,2019-03-10 18:30:00,137.85,140.95,137.6,139.05,139.05,2550759
ADANIENT,2019-03-07 18:30:00,135.75,139.35,135.4,138.2,138.2,3681442
ADANIENT,2019-03-06 18:30:00,139.0,140.95,135.3,136.9,136.9,3496617
ADANIENT,2019-03-05 18:30:00,142.75,143.75,138.2,139.25,139.25,4856085
ADANIENT,2019-03-04 18:30:00,132.5,143.7,132.0,141.8,141.8,7598974
TMPV,2019-03-10 18:30:00,182.0,184.6,181.05,181.85,181.85,25669662
TMPV,2019-03-07 18:30:00,187.8,187.95,180.0,181.2,181.2,28012914
TMPV,2019-03-06 18:30:00,191.4,193.45,187.8,189.3,189.3,27051501
TMPV,2019-03-05 18:30:00,195.4,195.4,187.75,188.8,188.8,22468702
TMPV,2019-03-04 18:30:00,183.8,198.35,181.4,194.05,194.05,58138551
RELIANCE,2019-03-10 18:30:00,1270.05,1312.0,1268.0,1304.1,1304.1,9718840
RELIANCE,2019-03-07 18:30:00,1266.05,1274.45,1262.0,1267.1,1267.1,6040052
RELIANCE,2019-03-06 18:30:00,1264.0,1279.8,1258.15,1270.25,1270.25,8109259
RELIANCE,2019-03-05 18:30:00,1239.8,1273.1,1235.1,1264.8,1264.8,12038231
RELIANCE,2019-03-04 18:30:00,1223.4,1239.8,1218.6,1237.65,1237.65,7121509
MUTHOOTFIN,2019-03-10 18:30:00,573.5,598.0,572.2,594.0,594.0,2761767
MUTHOOTFIN,2019-03-07 18:30:00,574.9,586.5,568.05,570.9,570.9,1469812
MUTHOOTFIN,2019-03-06 18:30:00,565.0,578.0,560.65,572.8,572.8,513822
MUTHOOTFIN,2019-03-05 18:30:00,570.0,576.85,558.25,567.65,567.65,968467
MUTHOOTFIN,2019-03-04 18:30:00,525.0,578.85,525.0,569.55,569.55,2520463
BSE,2019-03-10 18:30:00,622.9,625.0,616.9,618.05,618.05,87051
BSE,2019-03-07 18:30:00,613.25,622.0,608.15,616.3,616.3,127784
BSE,2019-03-06 18:30:00,619.3,619.3,606.3,613.25,613.25,111031
BSE,2019-03-05 18:30:00,610.0,617.75,607.9,614.4,614.4,128891
BSE,2019-03-04 18:30:00,570.0,603.0,570.0,601.6,601.6,189874
ADANIGREEN,2019-03-10 18:30:00,35.4,36.25,35.15,36.15,36.15,515567
ADANIGREEN,2019-03-07 18:30:00,35.6,35.95,34.7,35.0,35.0,552247
ADANIGREEN,2019-03-06 18:30:00,36.0,36.45,34.95,35.6,35.6,816819
ADANIGREEN,2019-03-05 18:30:00,36.75,37.45,35.0,35.4,35.4,976586
ADANIGREEN,2019-03-04 18:30:00,34.25,37.4,34.1,36.25,36.25,1423360
HDFCBANK,2019-03-10 18:30:00,2132.0,2143.7,2122.2,2128.45,2128.45,2306027
HDFCBANK,2019-03-07 18:30:00,2115.05,2130.0,2109.45,2128.2,2128.2,1763365
HDFCBANK,2019-03-06 18:30:00,2109.6,2130.0,2095.0,2126.5,2126.5,2551213
HDFCBANK,2019-03-05 18:30:00,2110.0,2110.3,2090.55,2104.25,2104.25,2114511
HDFCBANK,2019-03-04 18:30:00,2088.9,2111.1,2070.0,2107.1,2107.1,2959319
MCX,2019-03-10 18:30:00,730.2,745.45,729.6,743.1,743.1,240898
MCX,2019-03-07 18:30:00,727.5,745.0,716.3,727.7,727.7,591420
MCX,2019-03-06 18:30:00,743.5,746.65,730.2,734.7,734.7,203780
MCX,2019-03-05 18:30:00,729.95,755.0,715.0,746.4,746.4,865640
MCX,2019-03-04 18:30:00,676.95,734.35,676.2,731.45,731.45,1006400
INFY,2019-03-10 18:30:00,713.3,718.5,709.4,711.25,711.25,9932198
INFY,2019-03-07 18:30:00,722.95,722.95,710.65,712.35,712.35,7193994
INFY,2019-03-06 18:30:00,734.0,734.5,720.55,722.95,722.95,5951551
INFY,2019-03-05 18:30:00,736.1,736.1,727.0,732.5,732.5,6076668
INFY,2019-03-04 18:30:00,740.5,742.5,730.25,732.5,732.5,4826505
ICICIBANK,2019-03-10 18:30:00,371.8,378.4,370.0,375.85,375.85,11449587
ICICIBANK,2019-03-07 18:30:00,369.8,373.4,367.65,370.6,370.6,16143455
ICICIBANK,2019-03-06 18:30:00,371.5,374.0,368.5,370.8,370.8,15355303
ICICIBANK,2019-03-05 18:30:00,365.25,372.85,365.25,371.95,371.95,31436190
ICICIBANK,2019-03-04 18:30:00,355.0,364.15,352.8,363.25,363.25,17638277
HAL,2019-03-10 18:30:00,671.85,680.95,665.15,678.45,678.45,13033
HAL,2019-03-07 18:30:00,679.0,679.75,661.55,665.0,665.0,13132
HAL,2019-03-06 18:30:00,697.8,697.8,675.0,678.7,678.7,11769
HAL,2019-03-05 18:30:00,690.0,704.0,685.1,689.45,689.45,19788
HAL,2019-03-04 18:30:00,674.0,695.0,667.95,685.15,685.15,31197
ADANIPORTS,2019-03-10 18:30:00,343.2,352.9,342.15,351.3,351.3,2918059
ADANIPORTS,2019-03-07 18:30:00,340.9,342.95,338.1,342.15,342.15,2265000
ADANIPORTS,2019-03-06 18:30:00,338.0,342.5,335.0,340.9,340.9,3047318
ADANIPORTS,2019-03-05 18:30:00,342.5,349.2,334.05,337.05,337.05,7949482
ADANIPORTS,2019-03-04 18:30:00,333.25,340.5,330.5,339.25,339.25,5098498
DIXON,2019-03-10 18:30:00,2492.0,2526.0,2470.0,2500.9,2500.9,8833
DIXON,2019-03-07 18:30:00,2400.0,2548.0,2387.95,2474.55,2474.55,49998
DIXON,2019-03-06 18:30:00,2345.0,2399.9,2325.0,2387.95,2387.95,9222
DIXON,2019-03-05 18:30:00,2362.0,2406.0,2315.15,2348.85,2348.85,9168
DIXON,2019-03-04 18:30:00,2277.0,2375.0,2257.4,2359.4,2359.4,15311
TCS,2019-03-10 18:30:00,2028.9,2033.0,2003.65,2014.8,2014.8,3111689
TCS,2019-03-07 18:30:00,2025.0,2033.0,2010.05,2022.7,2022.7,2031071
TCS,2019-03-06 18:30:00,2005.0,2024.05,2000.2,2013.3,2013.3,2539884
TCS,2019-03-05 18:30:00,1989.3,2015.0,1985.05,1999.6,1999.6,2635047
TCS,2019-03-04 18:30:00,2005.0,2007.0,1976.6,1988.1,1988.1,2449622
KOTAKBANK,2019-03-10 18:30:00,1238.0,1254.9,1234.0,1249.55,1249.55,2065386
KOTAKBANK,2019-03-07 18:30:00,1237.0,1243.5,1231.7,1238.9,1238.9,1051433
KOTAKBANK,2019-03-06 18:30:00,1244.0,1246.0,1235.2,1237.2,1237.2,1434561
KOTAKBANK,2019-03-05 18:30:00,1242.1,1247.0,1236.6,1241.3,1241.3,2306834
KOTAKBANK,2019-03-04 18:30:00,1223.9,1246.3,1217.8,1240.45,1240.45,3128451
TATASTEEL,2019-03-10 18:30:00,510.0,522.4,509.5,520.65,520.65,5908275
TATASTEEL,2019-03-10 18:30:00,54.25,59.55,52.1,59.55,59.55,1834508
TATASTEEL,2019-03-07 18:30:00,58.5,59.75,54.15,54.15,54.15,1493614
TATASTEEL,2019-03-07 18:30:00,516.8,518.6,506.3,507.85,507.85,6504847
TATASTEEL,2019-03-06 18:30:00,58.45,62.45,54.1,60.15,60.15,2214403
TATASTEEL,2019-03-06 18:30:00,519.85,523.2,513.55,521.15,521.15,6153631
TATASTEEL,2019-03-05 18:30:00,522.9,525.35,515.45,520.85,520.85,6311227
TATASTEEL,2019-03-05 18:30:00,57.6,57.6,55.7,57.6,57.6,1477000
TATASTEEL,2019-03-04 18:30:00,508.4,522.9,505.2,521.75,521.75,9118037
TATASTEEL,2019-03-04 18:30:00,48.0,52.4,46.1,52.4,52.4,1319198
UNITDSPR,2019-03-10 18:30:00,563.0,581.4,562.1,574.2,574.2,2174306
UNITDSPR,2019-03-07 18:30:00,564.9,568.4,555.85,558.45,558.45,1189052
UNITDSPR,2019-03-06 18:30:00,563.95,568.5,558.1,560.25,560.25,745615
