symbol,date,open,high,low,close,adj_close,volume
BHARTIARTL,2021-06-13 18:30:00,540.85,540.85,529.3,539.35,539.35,5609077
BHARTIARTL,2021-06-10 18:30:00,545.5,549.75,540.05,540.85,540.85,7634036
BHARTIARTL,2021-06-09 18:30:00,543.9,547.85,540.35,545.15,545.15,6888855
BHARTIARTL,2021-06-08 18:30:00,549.9,551.5,535.35,540.0,540.0,12440819
BHARTIARTL,2021-06-07 18:30:00,538.1,548.0,534.0,546.8,546.8,12586649
SBIN,2021-06-13 18:30:00,427.0,432.45,416.7,430.35,430.35,30106015
SBIN,2021-06-10 18:30:00,434.85,435.5,425.25,429.6,429.6,26831924
SBIN,2021-06-09 18:30:00,424.9,433.3,422.4,432.25,432.25,27397712
SBIN,2021-06-08 18:30:00,427.5,432.3,418.2,421.45,421.45,27784834
SBIN,2021-06-07 18:30:00,432.25,432.5,424.0,427.2,427.2,31113823
ADANIENT,2021-06-13 18:30:00,1441.45,1529.95,1201.2,1501.45,1501.45,43530006
ADANIENT,2021-06-10 18:30:00,1615.1,1620.1,1575.25,1601.6,1601.6,5355387
ADANIENT,2021-06-09 18:30:00,1612.0,1630.0,1591.0,1612.0,1612.0,5362307
ADANIENT,2021-06-08 18:30:00,1640.0,1649.45,1571.85,1594.65,1594.65,11614666
ADANIENT,2021-06-07 18:30:00,1633.0,1668.0,1602.45,1636.45,1636.45,12410257
TMPV,2021-06-13 18:30:00,350.05,357.9,341.1,355.95,355.95,38482142
TMPV,2021-06-10 18:30:00,346.0,352.9,344.35,350.75,350.75,36441967
TMPV,2021-06-09 18:30:00,345.2,347.85,342.4,344.75,344.75,24351860
TMPV,2021-06-08 18:30:00,356.2,358.9,339.75,343.35,343.35,59334814
TMPV,2021-06-07 18:30:00,346.25,356.65,337.5,352.75,352.75,44104954
RELIANCE,2021-06-13 18:30:00,2215.0,2258.25,2195.05,2244.9,2244.9,9383416
RELIANCE,2021-06-10 18:30:00,2182.9,2228.0,2180.1,2213.15,2213.15,6351520
RELIANCE,2021-06-09 18:30:00,2193.4,2230.0,2177.55,2183.0,2183.0,6532832
RELIANCE,2021-06-08 18:30:00,2219.0,2221.0,2157.95,2175.0,2175.0,5265326
RELIANCE,2021-06-07 18:30:00,2226.6,2227.15,2198.15,2214.6,2214.6,4464889
MUTHOOTFIN,2021-06-13 18:30:00,1484.1,1514.9,1445.1,1503.5,1503.5,1865735
MUTHOOTFIN,2021-06-10 18:30:00,1495.0,1496.0,1471.05,1474.35,1474.35,981014
MUTHOOTFIN,2021-06-09 18:30:00,1475.0,1488.9,1456.4,1482.05,1482.05,1051186
MUTHOOTFIN,2021-06-08 18:30:00,1493.7,1513.85,1456.1,1469.1,1469.1,2033120
MUTHOOTFIN,2021-06-07 18:30:00,1520.0,1522.0,1484.0,1491.3,1491.3,1279696
BSE,2021-06-13 18:30:00,928.9,941.0,896.15,930.6,930.6,593876
BSE,2021-06-10 18:30:00,940.0,947.75,922.0,924.25,924.25,464113
BSE,2021-06-09 18:30:00,917.05,953.7,912.0,933.15,933.15,1250865
BSE,2021-06-08 18:30:00,929.9,929.9,895.1,911.6,911.6,568701
BSE,2021-06-07 18:30:00,928.1,937.95,918.05,925.05,925.05,442840
ADANIGREEN,2021-06-13 18:30:00,1156.85,1257.0,1156.85,1212.9,1212.9,2000802
ADANIGREEN,2021-06-10 18:30:00,1233.0,1260.0,1189.0,1217.7,1217.7,1903191
ADANIGREEN,2021-06-09 18:30:00,1250.0,1260.0,1208.0,1233.5,1233.5,1367276
ADANIGREEN,2021-06-08 18:30:00,1270.0,1270.0,1228.0,1239.15,1239.15,300531
ADANIGREEN,2021-06-07 18:30:00,1278.0,1278.0,1242.5,1267.55,1267.55,678122
HDFCBANK,2021-06-13 18:30:00,1478.25,1486.0,1462.55,1479.45,1479.45,4440982
HDFCBANK,2021-06-10 18:30:00,1491.0,1496.55,1481.05,1486.35,1486.35,3602987
HDFCBANK,2021-06-09 18:30:00,1482.1,1489.0,1473.65,1481.05,1481.05,5741770
HDFCBANK,2021-06-08 18:30:00,1483.9,1502.0,1472.05,1480.3,1480.3,5111721
HDFCBANK,2021-06-07 18:30:00,1496.55,1501.3,1481.5,1483.05,1483.05,4936270
MCX,2021-06-13 18:30:00,1574.0,1575.0,1547.65,1554.75,1554.75,106801
MCX,2021-06-10 18:30:00,1585.0,1598.8,1561.85,1568.0,1568.0,106129
MCX,2021-06-09 18:30:00,1577.9,1587.1,1566.35,1582.7,1582.7,60233
MCX,2021-06-08 18:30:00,1625.0,1626.9,1565.0,1570.85,1570.85,461230
MCX,2021-06-07 18:30:00,1620.0,1628.8,1591.0,1620.25,1620.25,132588
INFY,2021-06-13 18:30:00,1471.0,1477.0,1453.45,1461.8,1461.8,7132294
INFY,2021-06-10 18:30:00,1430.1,1451.6,1429.45,1446.9,1446.9,6140828
INFY,2021-06-09 18:30:00,1424.0,1429.0,1419.0,1424.3,1424.3,3496575
INFY,2021-06-08 18:30:00,1413.4,1425.0,1404.6,1415.3,1415.3,5394317
INFY,2021-06-07 18:30:00,1396.0,1421.75,1395.55,1412.95,1412.95,7360630
ICICIBANK,2021-06-13 18:30:00,635.7,636.1,623.35,635.15,635.15,10170497
ICICIBANK,2021-06-10 18:30:00,644.0,644.55,631.5,635.7,635.7,9015059
ICICIBANK,2021-06-09 18:30:00,635.45,642.4,631.0,640.4,640.4,10712418
ICICIBANK,2021-06-08 18:30:00,644.4,645.6,628.8,636.1,636.1,15823094
ICICIBANK,2021-06-07 18:30:00,648.0,648.0,637.4,642.4,642.4,11912935
HAL,2021-06-13 18:30:00,1053.0,1058.0,1028.1,1051.9,1051.9,154726
HAL,2021-06-10 18:30:00,1051.0,1061.95,1043.0,1046.6,1046.6,170628
HAL,2021-06-09 18:30:00,1060.0,1061.3,1037.0,1040.8,1040.8,128936
HAL,2021-06-08 18:30:00,1069.95,1089.0,1041.35,1047.45,1047.45,308534
HAL,2021-06-07 18:30:00,1069.95,1079.0,1047.05,1070.1,1070.1,186488
ADANIPORTS,2021-06-13 18:30:00,755.8,783.7,681.1,768.45,768.45,89771631
ADANIPORTS,2021-06-10 18:30:00,852.0,856.4,820.7,839.75,839.75,17460610
ADANIPORTS,2021-06-09 18:30:00,858.55,863.95,843.3,846.75,846.75,11744190
ADANIPORTS,2021-06-08 18:30:00,879.25,901.0,831.3,852.6,852.6,31225441
ADANIPORTS,2021-06-07 18:30:00,883.4,887.8,859.15,874.2,874.2,16422574
DIXON,2021-06-13 18:30:00,4175.0,4211.0,4092.5,4177.6,4177.6,143615
DIXON,2021-06-10 18:30:00,4198.9,4235.0,4141.35,4189.5,4189.5,133044
DIXON,2021-06-09 18:30:00,4196.0,4285.0,4175.25,4193.35,4193.35,196321
DIXON,2021-06-08 18:30:00,4239.0,4239.0,4159.6,4195.85,4195.85,177947
DIXON,2021-06-07 18:30:00,4268.95,4293.45,4194.15,4226.3,4226.3,158150
TCS,2021-06-13 18:30:00,3279.0,3308.7,3270.35,3276.35,3276.35,1847360
TCS,2021-06-10 18:30:00,3211.55,3309.0,3211.0,3273.8,3273.8,3452954
TCS,2021-06-09 18:30:00,3210.0,3224.0,3193.0,3216.8,3216.8,1874324
TCS,2021-06-08 18:30:00,3202.0,3220.0,3186.2,3200.25,3200.25,1710925
TCS,2021-06-07 18:30:00,3198.0,3231.0,3187.2,3200.15,3200.15,2574057
KOTAKBANK,2021-06-13 18:30:00,1789.9,1789.9,1759.5,1768.05,1768.05,2543002
KOTAKBANK,2021-06-10 18:30:00,1809.0,1810.0,1788.0,1794.35,1794.35,1621928
KOTAKBANK,2021-06-09 18:30:00,1787.7,1803.0,1776.0,1799.55,1799.55,1854489
KOTAKBANK,2021-06-08 18:30:00,1789.9,1812.0,1775.0,1782.9,1782.9,2037714
KOTAKBANK,2021-06-07 18:30:00,1815.0,1816.5,1787.85,1793.55,1793.55,1331031
TATASTEEL,2021-06-13 18:30:00,1168.0,1178.65,1140.0,1164.8,1164.8,16031264
TATASTEEL,2021-06-10 18:30:00,1127.8,1164.6,1113.1,1158.35,1158.35,17445856
TATASTEEL,2021-06-09 18:30:00,1109.3,1125.8,1102.9,1114.45,1114.45,7776764
TATASTEEL,2021-06-08 18:30:00,1117.0,1128.0,1093.95,1101.0,1101.0,11114338
TATASTEEL,2021-06-07 18:30:00,1132.7,1132.7,1100.05,1111.1,1111.1,10834373
UNITDSPR,2021-06-13 18:30:00,647.0,651.8,636.9,647.75,647.75,1330851
UNITDSPR,2021-06-10 18:30:00,647.6,656.0,643.3,646.05,646.05,2125935
UNITDSPR,2021-06-09 18:30:00,639.0,646.85,630.05,644.35,644.35,1866797
UNITDSPR,2021-06-08 18:30:00,642.0,647.9,628.2,632.6,632.6,2140346
UNITDSPR,2021-06-07 18:30:00,635.0,645.65,621.2,639.95,639.95,2613617
ADANIENSOL,2021-06-13 18:30:00,1522.5,1522.5,1522.5,1522.5,1522.5,89006
ADANIENSOL,2021-06-10 18:30:00,1575.0,1640.0,1540.0,1602.6,1602.6,184010
ADANIENSOL,2021-06-09 18:30:00,1597.1,1609.8,1570.0,1589.9,1589.9,143589
ADANIENSOL,2021-06-08 18:30:00,1585.0,1635.0,1513.0,1571.5,1571.5,227588
ADANIENSOL,2021-06-07 18:30:00,1595.0,1609.0,1574.0,1592.6,1592.6,790597
JSWSTEEL,2021-06-13 18:30:00,732.65,737.2,714.65,729.15,729.15,10470356
JSWSTEEL,2021-06-10 18:30:00,714.0,734.1,704.75,731.2,731.2,11372473
JSWSTEEL,2021-06-09 18:30:00,701.3,719.0,700.0,705.8,705.8,8543092
JSWSTEEL,2021-06-08 18:30:00,705.0,713.35,693.55,697.85,697.85,6922786
JSWSTEEL,2021-06-07 18:30:00,714.3,714.3,692.0,707.5,707.5,8230750
HINDALCO,2021-06-13 18:30:00,392.95,397.5,381.35,394.8,394.8,11601461
HINDALCO,2021-06-10 18:30:00,388.4,395.0,383.15,393.15,393.15,9630564
HINDALCO,2021-06-09 18:30:00,386.15,389.95,384.25,385.4,385.4,5796380
HINDALCO,2021-06-08 18:30:00,388.0,390.95,382.3,383.15,383.15,11807015
HINDALCO,2021-06-07 18:30:00,395.0,395.5,381.1,387.75,387.75,17334691
M&M,2021-06-13 18:30:00,809.0,809.5,794.0,807.45,807.45,1598770
M&M,2021-06-10 18:30:00,809.0,815.85,805.5,809.0,809.0,1783272
M&M,2021-06-09 18:30:00,808.0,810.95,803.05,806.95,806.95,2264605
M&M,2021-06-08 18:30:00,808.0,816.75,801.0,804.45,804.45,4176767
M&M,2021-06-07 18:30:00,804.1,810.0,797.5,807.85,807.85,2960405
BAJAJFINSV,2021-06-13 18:30:00,11851.0,12015.0,11671.65,11926.15,11926.15,288785
BAJAJFINSV,2021-06-10 18:30:00,12000.0,12080.0,11852.9,11907.5,11907.5,352994
BAJAJFINSV,2021-06-09 18:30:00,11551.0,12208.0,11500.35,11993.1,11993.1,629998
BAJAJFINSV,2021-06-08 18:30:00,11740.0,11838.0,11430.5,11558.85,11558.85,308286
BAJAJFINSV,2021-06-07 18:30:00,11900.0,11900.0,11670.0,11733.1,11733.1,289609
HINDPETRO,2021-06-13 18:30:00,297.4,300.5,292.6,298.4,298.4,4302684
HINDPETRO,2021-06-10 18:30:00,300.0,304.2,293.95,295.05,295.05,5206037
HINDPETRO,2021-06-09 18:30:00,300.0,302.2,297.1,298.45,298.45,3966771
HINDPETRO,2021-06-08 18:30:00,303.75,309.4,298.05,300.35,300.35,6873922
HINDPETRO,2021-06-07 18:30:00,302.0,304.15,296.5,302.25,302.25,5243816
ATGL,2021-06-13 18:30:00,1544.9,1544.9,1544.9,1544.9,1544.9,99578
ATGL,2021-06-10 18:30:00,1605.0,1632.5,1591.0,1626.2,1626.2,871069
ATGL,2021-06-09 18:30:00,1620.0,1622.4,1580.0,1594.05,1594.05,921185
ATGL,2021-06-08 18:30:00,1650.0,1650.0,1581.0,1588.2,1588.2,848950
ATGL,2021-06-07 18:30:00,1634.0,1655.0,1585.0,1640.85,1640.85,1432264
GRASIM,2021-06-13 18:30:00,1481.5,1497.7,1457.2,1493.0,1493.0,682770
GRASIM,2021-06-10 18:30:00,1505.9,1510.0,1475.5,1490.6,1490.6,895452
GRASIM,2021-06-09 18:30:00,1491.0,1517.0,1487.2,1492.5,1492.5,875988
GRASIM,2021-06-08 18:30:00,1510.1,1527.9,1485.0,1492.05,1492.05,1727303
GRASIM,2021-06-07 18:30:00,1508.95,1516.05,1490.2,1503.15,1503.15,1027390
LUPIN,2021-06-13 18:30:00,1190.0,1205.5,1173.1,1192.65,1192.65,2902671
LUPIN,2021-06-10 18:30:00,1230.0,1239.9,1225.0,1230.35,1230.35,1161116
LUPIN,2021-06-09 18:30:00,1221.0,1243.0,1221.0,1228.8,1228.8,1049039
LUPIN,2021-06-08 18:30:00,1237.0,1258.8,1214.3,1219.85,1219.85,2217064
LUPIN,2021-06-07 18:30:00,1234.9,1242.7,1218.4,1236.4,1236.4,1034753
AXISBANK,2021-06-13 18:30:00,735.9,741.4,725.0,736.25,736.25,5190670
AXISBANK,2021-06-10 18:30:00,746.25,746.25,737.0,738.45,738.45,4840759
AXISBANK,2021-06-09 18:30:00,739.45,745.35,732.9,744.25,744.25,7795125
AXISBANK,2021-06-08 18:30:00,746.0,751.25,730.15,736.75,736.75,8004726
AXISBANK,2021-06-07 18:30:00,751.0,751.1,739.5,746.35,746.35,6426815
PERSISTENT,2021-06-13 18:30:00,2510.0,2554.0,2480.0,2524.45,2524.45,128289
PERSISTENT,2021-06-10 18:30:00,2533.0,2548.85,2480.0,2520.25,2520.25,220050
PERSISTENT,2021-06-09 18:30:00,2516.0,2533.3,2492.6,2518.7,2518.7,111672
PERSISTENT,2021-06-08 18:30:00,2550.0,2555.0,2460.8,2488.1,2488.1,98436
PERSISTENT,2021-06-07 18:30:00,2462.9,2539.25,2451.95,2513.0,2513.0,128740
BIOCON,2021-06-13 18:30:00,415.0,415.0,405.05,412.05,412.05,1526684
BIOCON,2021-06-10 18:30:00,417.85,420.25,413.0,415.0,415.0,3376513
BIOCON,2021-06-09 18:30:00,406.0,415.5,405.85,414.75,414.75,4364390
BIOCON,2021-06-08 18:30:00,407.05,415.65,400.65,404.5,404.5,9635843
BIOCON,2021-06-07 18:30:00,390.6,403.25,390.0,402.45,402.45,6809356
TITAN,2021-06-13 18:30:00,1728.45,1740.0,1713.0,1734.8,1734.8,887780
TITAN,2021-06-10 18:30:00,1736.55,1743.0,1724.55,1728.45,1728.45,761647
TITAN,2021-06-09 18:30:00,1741.4,1745.85,1722.2,1738.65,1738.65,1850763
TITAN,2021-06-08 18:30:00,1714.95,1739.9,1696.15,1730.75,1730.75,2551140
TITAN,2021-06-07 18:30:00,1686.0,1726.0,1674.2,1712.5,1712.5,1743285
DRREDDY,2021-06-13 18:30:00,5453.0,5515.0,5370.0,5461.35,5461.35,897942
DRREDDY,2021-06-10 18:30:00,5300.0,5489.9,5288.55,5453.0,5453.0,1455484
DRREDDY,2021-06-09 18:30:00,5232.5,5300.0,5232.5,5292.05,5292.05,367280
DRREDDY,2021-06-08 18:30:00,5277.9,5310.0,5208.05,5222.8,5222.8,473105
DRREDDY,2021-06-07 18:30:00,5220.0,5295.9,5150.1,5274.75,5274.75,732714
HCLTECH,2021-06-13 18:30:00,983.0,988.45,976.0,984.2,984.2,2236373
HCLTECH,2021-06-10 18:30:00,976.0,990.0,970.5,983.35,983.35,4777035
HCLTECH,2021-06-09 18:30:00,979.5,981.65,966.55,968.55,968.55,3878256
HCLTECH,2021-06-08 18:30:00,973.9,985.0,965.1,971.3,971.3,5521459
HCLTECH,2021-06-07 18:30:00,952.0,972.0,951.45,967.2,967.2,6385642
COFORGE,2021-06-13 18:30:00,4013.95,4013.95,3873.05,3908.45,3908.45,446759
COFORGE,2021-06-10 18:30:00,3916.4,4009.7,3906.0,3978.95,3978.95,601470
COFORGE,2021-06-09 18:30:00,3878.8,3940.0,3870.0,3896.9,3896.9,394096
COFORGE,2021-06-08 18:30:00,3840.0,3968.0,3831.95,3848.55,3848.55,1103959
COFORGE,2021-06-07 18:30:00,3717.0,3849.4,3717.0,3824.1,3824.1,958609
SUNPHARMA,2021-06-13 18:30:00,682.0,683.7,671.55,677.1,677.1,3640962
SUNPHARMA,2021-06-10 18:30:00,675.2,686.35,674.05,681.3,681.3,3822099
